sample_id,data_name,start,end,predicted_text,target_text
data55_235,data55,2082.76,2091.4,"Ở Hưng Yên 1 tỷ rưỡi sắp tới lại có dự án ở Thủ Thiêm một loạt các dự án của các tập đoàn về năng lượng, tái tạo.","Hương Yên 1 tỷ rưỡi sắp tới lại có dự án ở Thủ Thiêm một loạt các dự án của các tập đoàn về năng lượng, tái tạo"
data55_236,data55,2091.48,2126.03,"Các thứ thì sẽ có cơ hội mở ra và có thể có những cái được những cái ưu đại hơn trong cái vấn đề tại Việt Nam. Thì đấy là cái lợi ích mà cho bản thân các công ty Mỹ đầu tư vào Việt Nam. Thứ hai nữa rằng là một thứ ba nữa rằng là rất nhiều các sản phẩm Việt Nam như mình nói. Trump cũng đã xác nhận lại đó là những cái sản phẩm đó là nước Mỹ không muốn đưa về Việt Nam và bản thân là những nước mà đưa sang Việt Nam để mà sản xuất, dịch chuyển từ Trung Quốc sang Việt Nam.","Hoặc là các thứ thì sẽ có cơ hội mở ra và có thể có những cái, được những cái ưu đại hơn trong cái vấn đề đó tại Việt Nam. Thì đó là cái lợi ích mà cho bản thân các công ty Mỹ đầu tư về Việt Nam. Thứ hai nữa là, thứ ba nữa là rất nhiều cái sản phẩm Việt Nam như mình nói, Trump cũng đã xác nhận lại đó là những cái sản phẩm đó là nước Mỹ không muốn đưa về Việt Nam. Và bản thân là những nước mà đưa sang Việt Nam để mà sản xuất, dịch chuyển từ Trung Quốc sang Việt Nam trong cái nhiệm kỳ đầu tiên của Trump thì thực ra thực hiện đúng theo cái..."
data55_237,data55,2126.28,2149.33,Ý đồ chiến lược của Trump là đưa những sản xuất ra khỏi Trung Quốc sang các nước khác mà họ thành nhiên là bản thân các doanh nghiệp Mỹ bây giờ họ cũng đang nói là tại sao lúc đó thì tôi thực hiện theo. Cái định hướng chiến lược của Trump trong vấn đề đưa các cái sản xuất đó sang một nước thứ ba mà Việt Nam trở nên là một cái nước rất lý tưởng để làm việc đó thì nay lại phải chịu về những cái chính sách thuế mới thì cái điều việc đó thì.,Chúng tôi đã đưa các sản xuất ra khỏi Trung Quốc sang các nước khác. Bản thân các doanh nghiệp Mỹ bây giờ cũng đang nói ra tại sao lúc đó tôi thực hiện theo định hướng chính lược của Trump trong vấn đề đưa các sản xuất đó sang một nước thứ ba mà Việt Nam trở nên là một nước rất lý tưởng để làm việc đó. Thì nay lại phải chịu về những chính sách thuế mới. Thì cái điều việc đó thì...
data55_238,data55,2149.42,2166.93,Chắc mọi người cũng biết rằng là các cái phòng thương mại và công nghiệp Mỹ rồi là hội đồng thương mại Asia cũng đang đưa ra cái vấn đề là đối với cả những nước như Việt Nam thì vẫn phải có những cái sự tôn trọng trong cái vấn đề là định hướng chứng liệt của Mỹ đối với Việt Nam.,"Chắc mọi người cũng biết rằng là các phòng thương mại và công nghiệp Mỹ, rồi là Hội đồng Thương mại Việt Nam, US, ASEAN đang đưa ra cái vấn đề là đối với cả những nước như Việt Nam thì vẫn phải có những sự tôn trọng trong cái vấn đề là định hướng chứng liệt của Mỹ đối với Việt Nam."
data55_239,data55,2167.85,2173.61,Một điểm. Cuối cùng nữa thì mình nghĩ rằng là. Về mặt. Về chính trị thì.,Một điểm cuối cùng nữa thì mình nghĩ rằng là về mặt diện chính trị thì...
data55_240,data55,2173.58,2186.68,Cũng không muốn nhìn thấy Việt Nam sẽ yếu đi trong tương lai vì cái quan hệ đối tác chiến lược của Việt Nam với cả Mỹ thì cũng có lợi cho không phải cho Việt Nam và cả Mỹ mà các nước ở trong.,Nước Mỹ cũng không muốn nhìn thấy Việt Nam sẽ yếu đi trong tương lai vì quan hệ đối tác chiến lược của Việt Nam với cả Mỹ thì cũng có lợi cho không phải cho Việt Nam mà cả Mỹ mà các nước ở trong khu vực.
data55_241,data55,2186.76,2191.72,Cái sự ổn định chung thì mình nghĩ đó là một cái lợi ích chiến lược của Mỹ thì mình nghĩ đó là cái tốt cho tất cả các nước.,Đó là một sự ổn định chung thì mình nghĩ đó là một lợi ích chiến lược của Mỹ thì mình nghĩ đó là một lợi ích tốt cho tất cả các nước.
data55_242,data55,2191.86,2200.9,Cái việc ổn định của kinh tế Việt Nam cũng sẽ dẫn tới cái sự ổn định kinh tế ở khu vực thì đó là một cái nguyên nguyên cho tất cả mọi người đều được hưởng từ cái vấn.,Cái việc ổn định của kinh tế Việt Nam cũng sẽ dẫn tới sự ổn định kinh tế ở khu vực thì đó là một cái nguyên nguyên cho tất cả mọi người đều được hưởng từ cái vấn đề đó.
data55_243,data55,2200.9,2211.76,Nên là lý do mình nói rằng là thuế thì sẽ chắc là sẽ không thấp như trước đây. Nhưng mà sẽ không đến nỗi là mọi người phải.,"Nên là lý do mình nói rằng là thuế thì sẽ sắc là sẽ không thấp như trước đây, nhưng mà sẽ không đến nỗi là mọi người phải bi quan."
data55_244,data55,2212.36,2219.64,Nữ rằng là thậm chí rằng mình nhìn thấy nhiều yếu tố tích cực hơn nếu như là Việt Nam đạt được cái thỏa thuận thuế với cả Mỹ trong thời gian sắp.,Thứ hai nữa rằng là thậm chí rằng mình nhìn thấy nhiều yếu tố tích cực hơn nếu như là Việt Nam đạt được cái thỏa thuận thuế với cả Mỹ trong thời gian sắp tới.
data55_245,data55,2220.12,2230.2,Và mọi người cũng biết rằng là trong những đối tác đàm phán với cả Mỹ thì họ chọn Hàn Quốc và Nhật Bản đầu tiên để đàm phán.,Và mọi người cũng biết rằng là trong những cái đối tác mà đàm phán với cả Mỹ thì họ chọn là Hàn Quốc và Nhật Bản đầu tiên để đàm phán.
data55_246,data55,2230.2,2245.1,Bây giờ họ cũng không đạt được thỏa thuận anh thì đạt được một cái khung nhưng mà thực ra anh thì là nước xuất siêu đối với Mỹ. Thì thành ra là hiện bây giờ nó cần phải tìm một cái đối tác đàm phán để chứng minh rằng cái học thuyết.,"Nhưng đến bây giờ họ cũng không đạt được thỏa thuận. Anh thì đạt được một cái khung, nhưng mà thực ra Anh thì là nước xuất siêu đối với Mỹ. Thế nên là hiện bây giờ họ cần phải tìm một cái đối tác đàm phán để chứng minh rằng cái học thuyết..."
data55_247,data55,2245.34,2260.01,"Tariff của Trump, cái nghệ thuật đàm phán của Trump đạt được một kết quả cụ thể nào đó thì bây giờ chỉ có Việt Nam và Ấn Độ là hai nước có thể gần nhất mà thậm chí Ấn Độ thì có lẽ sẽ không nhanh bằng Việt Nam thì có thể họ sẽ chọn Việt Nam sẽ là một cái case, một cái case thành công.","Nếu Trump đạt được kết quả cụ thể nào đó, thì chỉ có Việt Nam và Ấn Độ, thậm chí Ấn Độ sẽ không nhanh bằng Việt Nam. Có thể họ sẽ chọn Việt Nam là một cái case thành công."
data55_248,data55,2260.0,2269.1,Một cái trường hợp đàm phán thành công và chứng minh cho là cái học thuyết đàm phán và cái học thuyết thương mại của Trump là thành công thì điều đó thậm chí lại sẽ là rất là.,Một cái trường hợp đàm phán thành công và chứng minh cho là cái học thuyết đàm phán và cái học thuyết thương mại của Trump là thành công thì điều đó thậm chí sẽ là rất là tốt.
data55_249,data55,2269.1,2273.22,Một cái xem cái hình ảnh trong mọi người thấy rằng là nếu như một cái đối.,Để một cái hình ảnh cho mọi người thấy rằng là nếu như một cái đối tác.
data55_250,data55,2274.62,2283.54,"Thiện trí như vậy, phối hợp như vậy thì sẽ có những cái mức thuế quan mà phù hợp, như là mọi người tất cả đều là rất là.",Thiện trí như vậy phối hợp như vậy thì sẽ có những cái mức thuế quan mà phù hợp như là mọi người tất cả đều là rất là.
data55_251,data55,2284.22,2293.78,"Đợi chờ cái việc đó, nhưng mình nghĩ việc đó nó sẽ đến ở cái mức độ mà mình nghĩ sẽ không đến nỗi phải bi quan nhưng mà mọi người vẫn có thể lo lắng đến từ giờ.",Đợi chờ cái việc đó nhưng mình nghĩ cái việc đó nó sẽ đến ở một cái mức độ mà mình nghĩ sẽ không đến nỗi phải bi quan nhưng mà mọi người vẫn có thể lo lắng đến thời điểm bây giờ.
data55_252,data55,2297.98,2299.66,Cảm ơn chia sẻ của anh Hoài Anh.,Cảm ơn chia sẻ của anh Hoài Anh.
data55_253,data55,2299.77,2307.71,Em xin tổng kết về mặt quan điểm của anh Hoài Anh về chính sách mới tới của Trump là lạc quan song thận trọng. Hy vọng là chúng ta.,em xin tổng kết về mặt quan điểm của anh Hoài Anh về chính sách mới tới của Trâm là lạc quan trong thận trọng. Hy vọng là chúng ta sẽ
data55_254,data55,2307.85,2317.09,Những cái tin vui hoặc là ít nhất là tin tích cực hoặc là ít nhất nữa là những tin mà chúng ta đã dự đoán về cái chính sách thuế mới của Trump áp dụng cho Việt Nam.,Đón chờ những tin vui hoặc là ít nhất là tin tích cực hoặc là ít nhất nữa là những tin mà chúng ta đã dự đoán về chính sách thuế mới của Trump áp dụng cho Việt Nam.
data55_255,data55,2317.89,2320.21,Xin quay trở lại về diễn biến thị trường.,Xin quay trở lại về diễn biến thị trường.
data55_256,data55,2321.77,2331.09,"Câu này, chắc là em xin phép để hỏi tiếp anh Hoài Anh. Yêu tiên anh ngồi gần. Anh Hoài Anh ạ, trong 4 tháng đầu.","Câu này, em xin phép hỏi tiếp anh Hoài Anh. Ưu tiên anh ngồi gần. Anh Hoài Anh, trong 4 tháng đầu năm."
data55_257,data55,2331.09,2339.89,Tổng khối lượng bán dòng nhà đầu tư nước ngoài Việt Nam khoảng 42 ngàn tỷ vẫn tiếp tục xu hướng bán dòng trong vòng mấy năm hiện nay. Tuy nhiên là tháng 5 thì có một số phiên.,Thì tổng khối lượng bán dòng của nhà đầu tư nước ngoài Việt Nam khoảng 42.000 tỷ vẫn tiếp tục cái xu hướng bán dòng trong mấy năm hiện nay. Tuy nhiên là tháng 5 thì có một số phiên.
data55_258,data55,2339.89,2343.89,Đến giữa tháng năm thì cái xu hướng bán dòng này nó có xu hướng đảo.,Khoảng đến giữa tháng 5 thì cái xu hướng bán dòng này nó có xu hướng đảo ngược.
data55_259,data55,2345.41,2354.85,Như vậy là liệu với trong một cái bối cảnh vĩ mô rất là thế giới rất là bất định và khó đoán như hiện nay thì liệu Việt Nam có trở thành một cái điểm sáng hơn để cho nhà đầu tư nước ngoài đảo.,Như vậy là liệu với trong một cái bối cảnh vĩ mô rất là thế giới rất là bất định và khó đoán như hiện nay thì liệu Việt Nam có trở thành một cái điểm sáng hơn để cho nhà đầu tư nước ngoài đảo ngược.
data55_260,data55,2354.85,2358.15,Chính sách bán dòng mà đã duy trì rất là lâu hiện nay.,Cái chính sách bán rồng mà đã duy trì rất là lâu hiện nay hay không?
data55_261,data55,2359.65,2371.71,Vì là quỹ của mình thì là đầu tư trung và dài hạn tức là từ 3 năm trở lên và số lượng lớn là khoảng 150-200 triệu một cái đầu tư. Thành nhiên là mình cũng rất là.,"Vì quỹ của mình là đầu tư chung và dài hạn, từ 3 năm, 5 năm trở lên và số lượng lớn là khoảng 150-200 triệu một đầu tư."
data55_262,data55,2372.28,2389.06,Khó đưa ra cái nhận định về các cái nhà đầu tư mà mua bán cổ phiếu trên sàn chứng khoán hàng ngày hoặc là giao dịch trong thời gian 6 tháng đến 1 năm nhưng mà mình nghĩ rằng là có một số cái điểm mà mọi người cũng cân nhắc về cái.,Và khó đưa ra cái nhận định về các cái nhà đầu tư mà mua bán cổ phiếu trên sàn trường khoán hàng ngày hoặc là giao dịch trong thời gian 6 tháng đến 1 năm. Nhưng mà mình nghĩ rằng là có một số cái điểm mà mọi người cũng cân nhắc về cái...
data55_263,data55,2389.5,2407.76,Vấn đề là cái cổ phiếu của Việt Nam trên thị trường thế nào so sánh với cả các nước xung quanh và đồng thời quan tâm của các nhà đầu tư đối với thị trường Việt Nam thứ nhất rằng là những cái cổ phiếu mà sẽ nhà đầu tư.,Vấn đề là cổ phiếu của Việt Nam trên thị trường thế nào so sánh với các nước xung quanh và đồng thời quan tâm của các nhà đầu tư đối với thị trường Việt Nam. Thứ nhất là những cổ phiếu mà các nhà đầu tư sẽ quan tâm.
data55_264,data55,2408.22,2416.4,Thì một số đã nói ví dụ như là cổ phiếu với cái tăng trưởng tiến dụng của ngân hàng của 16% năm nay.,Một số đã nói ví dụ như là cổ phiếu với tăng trưởng tiến dụng của ngân hạ của 16% năm nay.
data55_265,data55,2416.5,2421.02,Là các cổ phiếu ngân hàng thì chắc chắn là sẽ rất là tốt mình chỉ nói những cái gì mà.,Thì các cổ phiếu ngân hàng chắc chắn sẽ rất là tốt. Mình chỉ nói những gì mà mình biết.
data55_266,data55,2421.03,2439.09,"Ví dụ như là HD Bank là cái ngân hàng mình đầu tư vào và thời điểm mình đầu tư là khoảng 2020. Tức là thời điểm rất là khó khăn, thời điểm bắt đầu Covid. Thì đến bây giờ thì bọn mình tính lại cũng rất là thành công. Sau 4 năm thì cũng tăng khoảng 100%.","Ví dụ như là HD Bank là cái ngân hàng bọn mình đầu tư vào và thời điểm bọn mình đầu tư là khoảng 2020, tức là thời điểm khó khăn, rất là khó khăn, thời điểm bắt đầu Covid. Thì đến bây giờ thì bọn mình tính lại cũng rất là thành công, sau 4 năm thì tăng khoảng 100%."
data55_267,data55,2439.08,2451.08,"Và nếu nhìn về mặt là cái cổ phiếu của HD Bank chẳng hạn thì là tăng trưởng về lợi nhuận trước thuế của họ là 30% 1 năm, tỷ suất AOE của họ là khoảng 29% 1 năm.","Nếu nhìn về mặt là cổ phiếu của HDBank chẳng hạn thì là tăng trưởng về lợi nhuận trước thuế của họ là 30% một năm, tỷ suất AOE của họ là khoảng 29% một năm."
data55_268,data55,2451.35,2471.87,"Sắp tới thì với cái cả những cái triển vọng của HD Bank ví dụ như là họ có cái co banking mới. Họ có cái việc sát nhập của ngân hàng Đông Á, rồi là tìm nhà đầu tư chiến lược, nâng cái room đầu tư lên 49% thì thoại thị hiện nay chắc là mọi người đều biết rằng là.","Sắp tới thì với cả những cái triển vọng của HDBank, ví dụ như là họ có cái core banking mới, họ có cái việc sát nhập của ngân hàng Đông Á, rồi là tìm nhà đầu tư chiến lược, nâng cái room đầu tư lên 49%. Thì tại thỉnh viện này chắc là mọi người cũng đều biết rằng là..."
data55_269,data55,2472.08,2490.77,Trên cái hoạt động hợp đồng quản trị thì cũng đưa ra cái phương án là tìm nhà đầu tư chiến lược và hiện bây giờ có rất nhiều nhà đầu tư chiến lược quan tâm đến. HDB và đồng thời quan tâm đến các ngân hàng ở Việt Nam hay là ví dụ như là ngân hàng của Việt Công Bán để mình cũng tham gia từ thời điểm là bắt đầu cổ phần hóa sau đó thì đưa các nhà đầu tư.,Trên cái hợp đồng quản trị thì cũng đưa ra cái phương án là tìm nhà đầu tư chiến lược và hiện bây giờ có rất nhiều nhà đầu tư chiến lược quan tâm đến HDB và đồng thời quan tâm đến các ngân hàng ở Việt Nam hay là ví dụ như là ngân hàng của Vietcombank thì mình cũng tham gia từ thời điểm là bắt đầu cổ phần hóa sau đó thì đưa các nhà đầu tư.
data55_270,data55,2490.99,2500.85,Cái chiến lược vòng 1 là Mizuho sau đó là GIC cùng sau đó là vòng 2 tiếp tục là Mizuho tăng vốn và GIC tiếp tục đầu tư và Bankers' Surround thì.,"Chiến lược vòng 1 là Mizuho, sau đó là GIC, cùng sau đó là vòng 2 tiếp tục là Mizuho tăng vốn và GIC tiếp tục đầu tư và Bankers to run."
data55_271,data55,2501.14,2515.02,"Mặc dù là ngân hàng Vietcombank thì được luôn luôn giao dịch ở cái PB tức là rất là cao, khoảng 3 lần, thậm chí là có lúc 4 lần. Nhưng tất cả các nhà đầu tư đầu tư vào Vietcombank thì đều rất là thành công và rất là.","Mặc dù là ngân hàng Việt Công Bang thì được luôn luôn giao dịch ở một cái PB rất là cao, khoảng 3 lần, thậm chí có lúc 4 lần, nhưng tất cả các nhà đầu tư đầu tư vào Việt Công Bang thì đều rất là thành công và rất là lãi."
data55_272,data55,2515.42,2519.14,Thì do sao là vì họ có đội ngũ quản lý rất là.,Thì do sao là vì họ có đối mục quản lý rất là tốt.
data55_273,data55,2519.34,2525.74,Rất nhiều những cái mặt mạnh về vấn đề về quản lý cái lượng ngoại hối.,Họ có rất nhiều những cái mặt mạnh về vấn đề quản lý cái luận ngoại hối.
data55_274,data55,2525.74,2535.3,Quản lý về các doanh nghiệp lớn tại Việt Công Bank tương tự như vậy thôi thì các ngân hàng như ngân hàng quân đội ngân hàng tích.,"Rồi là quản lý về các cái doanh nghiệp lớn tại Vietcombank. Tương tự như vậy thôi. Thì các cái ngân hàng như ngân hàng quân đội, ngân hàng Ticcombank."
data55_275,data55,2535.3,2542.08,Thì mình nghĩ sắp tới là cái. VP Bank họ cũng sẽ là tốt. Thế nên mình nghĩ là cổ phiếu của.,Thì mình nghĩ sắp tới cái VP Bank họ cũng sẽ là tốt. Thế nhưng mình nghĩ là cổ phiếu của VP Bank.
data55_276,data55,2542.08,2546.82,"À, xin lỗi, cổ hiến của các ngân hàng trong thời gian tới thì chắc là sẽ là rất là.",Xin lỗi của Hiệp vụ các ngân hàng trong thời gian tới thì chắc chắn sẽ rất là tốt.
data55_277,data55,2547.38,2562.6,Vì mình đã thấy rằng là ngay cả bán dân lúc khó khăn nhất cũng như là lúc mà tất nhiên thuận lợi thì không làm gì thì đều rất là tốt và trung bình. Như là bọn mình đầu tư Hardbank thì mỗi năm là lợi nhuận tăng khoảng 20%.,Vì mình đã thấy rằng là ngay cả lúc khó khăn nhất cũng như là lúc mà tất nhiên toàn loại thì không làm gì thì đều rất là tốt và trung bình như là bọn mình đầu tư Harder Bank thì mỗi năm là lợi nhuận tăng khoảng 20%.
data55_278,data55,2563.45,2582.94,"Hai nữa là đối với các cổ phiếu khác như mọi người đã nói, như là liên quan cơ sở hạ tầng, xây dựng các thứ v.v. Và một điều nữa mọi người cũng ít nói tới đó là cổ phiếu trực quan tại vì sắp tới là.","Hai nữa là đối với các cổ phiếu khác như mọi người đã nói, như là liên quan cơ sở hỏa tầng, xây dựng các thứ v.v. Và một điều nữa mọi người cũng ít nói tới, đó là cổ phiếu trương khoản. Tại vì sắp tới là..."
data55_279,data55,2583.06,2598.04,"Với cái lượng tiền lớn như vậy ra thị trường như vậy, với tăng trưởng tốt như vậy của doanh nghiệp thì mình nghĩ rằng là sẽ có một lượng tiền sẽ tiếp tục đầu tư vào thị trường chứng khoán. Và như vậy thì cổ phiếu của chứng khoán cũng sẽ tiếp tục sẽ rất là tốt.","Với lượng tiền lớn như vậy ra thị trường như vậy, với tăng trưởng tốt như vậy của doanh nghiệp, thì mình nghĩ rằng sẽ có lượng tiền tiếp tục đầu tư vào thị trường trứng khoán. Và như vậy thì cổ phiếu của trứng khoán cũng sẽ tiếp tục rất là tốt."
data55_280,data55,2598.37,2602.93,Thành nhiên là mình rất là khó nói rằng là một cái.,Hình như là mình rất là khó nói rằng là một cái...
data55_281,data55,2603.32,2608.46,Trong vòng 6 tháng đến 1 năm tới thì cái lượng tiền của nhà đầu tư quay lại Việt Nam như thế nào?,Trong vòng 6 tháng đến 1 năm tới thì cái lượng tiền của nhà đầu tư quay lại Việt Nam như thế nào.
data55_282,data55,2608.46,2613.74,Mà mình tin rằng là nó sẽ tiếp tục vào những cái cổ phiếu.,Nhưng mà mình tin rằng là nó sẽ tiếp tục vào những cái cổ phiếu cụ thể.
data55_283,data55,2614.04,2619.96,"Đối với cả thị trường thì mình nghĩ rằng là sẽ không có nhiều thay đổi lớn, ví dụ vì mấy điểm.",Còn đối với cả thị trường thì mình nghĩ rằng là sẽ không có nhiều thay đổi lớn. Ví dụ vì mấy điểm sau.
data55_284,data55,2620.16,2629.7,Thứ nhất là cái chi phí vốn ở Việt Nam và huy động vốn trên thị trường thế giới bây giờ vẫn là rất là cao. Lãi suất cơ bản vẫn là khoảng 4.5 đến 5%.,Thứ nhất là cái chi phí vốn ở Việt Nam và huy động vốn trên thị trường thế giới bây giờ vẫn là rất là cao. Lãi suất cơ bản vẫn là khoảng 4.5 đến 5%.
data55_285,data55,2629.9,2636.98,Thì việc đầu tư vào Việt Nam mà cái mức lợi nhuận của nó ít nhất là nó phải.,Thì việc đầu tư vào Việt Nam cái mức lợi nhuận của nó ít nhất là nó phải...
data55_286,data55,2636.96,2643.72,20 đến 20% một năm thì nó mới bù đắp được cho cái vấn đề là chi phí vốn mà đồng đô cũng như là cái trượt giá của đồng.,15 đến 20% một năm thì nó mới bù đắp được cho cái vấn đề là chi phí vốn bằng đồng đô cũng như là cái trượt giá của đồng...
data55_287,data55,2644.0,2675.12,Để đạt được thứ hai nữa là cái lượng tiền đầu tư vào Mỹ trong những năm vừa xong rất là thành công nếu như ai đầu tư vào cổ phiếu Mỹ thì đều biết. Và theo dõi thị trường chứng khoán Mỹ thì không phải cần vào cổ phiếu cụ thể như là NVDA chẳng hạn thì trong vòng 5 năm vừa xong thì nó tăng khoảng 2000% nhưng mà chỉ cần.,Việt Nam để đạt được thứ 2 nữa là cái lượng tiền đầu tư vào Mỹ trong những năm vừa xong rất là thành công nếu như ai đầu tư vào cổ phiếu Mỹ thì đều biết và theo dõi thị trường truyền quán Mỹ thì không phải cần vào cổ phiếu cụ thể ví dụ như là Nvidia chẳng hạn thì trong vòng 5 năm vừa xong thì nó tăng khoảng 2000% nhưng mà chỉ cần mua cái cổ phiếu index của SP500 thôi thì mỗi năm nó tăng trưởng trung bình khoảng 20% rồi mà bằng đồng đô.
data55_288,data55,2675.36,2691.03,Ở thị trường Việt Nam thì là cổ phiếu là vẫn lanh quanh 1.2 từ cách đây 10 năm và hy vọng rằng là sau tương lai sẽ tăng lên. Thì nhà đầu tư nước ngoài thì họ không phải chỉ đầu tư về Việt Nam nhưng mà họ sẽ đầu tư vào các thị trường khác thì nếu như là.,Ở thị trường Việt Nam thì là cổ phiếu là vẫn loanh quanh 1.200 từ cách đây 10 năm và hy vọng rằng là trong tương lai sẽ tăng lên. Thì nhà đầu tư nước ngoài thì họ không phải chỉ có đầu tư về Việt Nam nhưng mà họ sẽ đầu tư vào các cái thị trường khác.
data55_289,data55,2691.19,2709.81,"Cái tỷ suất lợi nhuận của các doanh nghiệp Việt Nam không tăng, tăng trưởng của các doanh nghiệp Việt Nam không tăng thì cái khả năng thu hút các nhà đầu tư quay trở lại thị trường Việt Nam rất là khó. Mặc dù là điều kiện kinh tế vĩ mô rất là tốt, rất là thuận lợi tại vì họ còn có những cái cơ hội đầu tư các cái thị trường khác mà cái tỷ suất lợi nhuận của họ cao hơn ví dụ như thị trường Mỹ.","Cái tỷ suất lợi nhuận của các doanh nghiệp Việt Nam không tăng, tăng trưởng của các doanh nghiệp Việt Nam không tăng thì cái khả năng thu hút các nhà đầu tư quay trở lại thị trường Việt Nam rất là khó. Mặc dù là điều kiện kinh tế vĩ mô rất là tốt, rất là thuận lợi. Tại vì họ còn có những cơ hội đầu tư các thị trường khác mà cái tỷ suất lợi nhuận của họ cao hơn. Ví dụ như thị trường Mỹ."
data55_290,data55,2713.0,2738.78,"Cái câu chuyện mà cơ hội chi phí cơ hội đầu tư của các nhà đầu tư nước ngoài trên thị trường thế giới thì chắc là em xin phép hỏi chị Lệ một câu bởi vì anh Hoài Anh có nhắc đến định giá của thị trường Việt Nam. Thì theo quan điểm của chị định giá thị trường Việt Nam so với các thị trường mà có thể so sánh được. Chắc là thời gian lời lượng chương trình có hạn em cũng xin phép cho anh chị trả lời nha anh. Định giá thị trường Việt Nam so với cái thị trường so sánh, thị trường cận biên, thị trường mới nồi và thị trường phát triển trên thế giới như thế nào? Yếu có hấp dẫn với nhà đầu tư","Trở lại cái câu chuyện mà cơ hội, chi phí cơ hội đầu tư của các nhà đầu tư nước ngoài trên thị trường thế giới. Thì chắc là em xin phép hỏi chị Lệ một câu bởi vì anh Hoài Anh có nhắc đến định giá của thị trường Việt Nam. Thì theo quan điểm của chị định giá thị trường Việt Nam so với các thị trường mà có thể so sánh được. Chắc là thời gian, lời lượng chương trình có hạn. Em cũng xin phép các anh chị trả lời nhanh. Định giá thị trường Việt Nam so với cái thị trường so sánh, thị trường cận biên, thị trường mỗi nồi và thị trường phát triển trên thế giới như thế nào? Điều có hấp dẫn với nhà đầu tư nước ngoài hay không?"
data55_291,data55,2739.68,2768.05,"Chị nghĩ là chị cũng muốn bổ sung thêm một chút cái phần câu hỏi mà em dành cho anh Hoài Anh. Thì thật ra cái dòng vốn nước ngoài vào Việt Nam nó không chỉ bị tác động bởi bản thân thị trường Việt Nam. Mà như anh Hoài Anh đã nói là nhà đầu tư nước ngoài, nhất là những cái định chế tài chính lớn. Khi người ta đầu tư là người ta có cái chiến lược toàn cầu, người ta sẽ khoan vùng là người ta muốn tập trung vào những cái khu vực nào.",Chị nghĩ là chị cũng muốn bổ sung thêm một chút cái phần câu hỏi mà em dành cho anh Hoài Anh. Thì thật ra cái dòng vốn nước ngoài và Việt Nam nó không chỉ bị tác động bởi bản thân thị trường Việt Nam mà như anh Hoài Anh đã nói là nhà đầu tư nước ngoài nhất là những cái định chế tài chính lớn khi người ta đầu tư là người ta có cái chiến lược toàn cầu người ta sẽ khoanh vùng là người ta muốn tập trung vào những cái khu vực nào.
data55_292,data55,2768.7,2781.64,"Và thường thì trong giới đầu tư thì họ chia ra là Developed Markets, Emerging Markets và Frontier Markets. Thì năm ngoái rõ ràng là những cái cổ phiếu công nghệ ở Mỹ người ta có cái gọi là Magnificent Seven tức là 7 cái cổ phiếu công nghệ lớn nhất.","Và thường thì trong giấy đầu tư thì họ chia ra là Developed Markets, Emerging Markets và Frontier Markets thì năm ngoái rõ ràng là những cái cổ phiếu công nghệ ở Mỹ người ta có cái gọi là Magnificent Seven tức là 7 cái cổ phiếu công nghệ lớn nhất"
data55_293,data55,2781.73,2788.49,Thì rõ ràng năm ngoái là MAC7 ở Mỹ là cái gọi là hiệu suất đầu tư nó quá tuyệt vời.,Thì rõ ràng năm ngoái là Max7 ở Mỹ là cái gọi là hiệu suất đầu tư nó quá tuyệt vời luôn.
data55_294,data55,2788.59,2796.21,Và thứ hai là mặt bằng chung thì cái tỷ suất lợi nhuận của Mỹ như là anh Hải có chia sẻ trong cái phần một là cái risk free đã đạt 5%.,Và thứ hai là mặt bằng chung thì cái tỷ suất lợi nhuận của Mỹ. Như là anh Hải có chia sẻ trong cái phim 1 là cái risk free đã 5%.
data55_295,data55,2796.83,2806.43,Và đối với nhà đầu tư khi đầu tư vào những cái thị trường cận biên như Việt Nam thì vấn đề tỷ giá luôn luôn là một trong những cái concern chính và khi đầu tư vào Mỹ thì họ không có bị cái concern.,Và đối với nhà đầu tư khi đầu tư vào những cái thị trường cận biên như Việt Nam. Thì vấn đề tỷ giá luôn luôn là một trong những cái concern chính. Và khi đầu tư vào Mỹ thì họ không có bị cái concern này.
data55_296,data55,2807.41,2815.57,Cho nên là đối với nhà đầu tư nước ngoài khi nhìn vào thị trường Việt Nam thì chúng ta không thể nói tất nhiên định giá hấp dẫn là một yếu tố nhưng nó không phải là tất cả.,Cho nên là đối với nhà đầu tư nước ngoài khi nhìn vào thị trường Việt Nam thì chúng ta không thể nói tất nhiên định giá hấp dẫn là một yếu tố nhưng nó không phải là tất cả.
data55_297,data55,2815.87,2821.17,Người ta nhìn vào những yếu tố khác cũng quan trọng. Và tất cả những cái đó nó phản ánh vào hiệu suất cuối cùng.,Người ta nhìn vào những yếu tố khác cũng quan trọng và tất cả những cái đó nó phản án vào hiệu suất cuối cùng.
data55_298,data55,2821.78,2829.77,Cho nên là hiện tại thì tôi nghĩ là sau cái ngày 2 tháng 4 khi ông Trầm ông tuyên bố cái mức thuế đối ứng.,Cho nên là hiện tại thì tôi nghĩ là sau cái ngày 2 tháng 4 Khi ông Trâm ông tuyên bố cái mức thuế đối ứng
