sample_id,data_name,start,end,predicted_text,target_text
data52_432,data52,2071.69,2075.85,"Nếu để được nói với Dũng của những năm nay, Dũng hiện tại sẽ nói điều gì?","Nếu để được nói với Dũng của những năm nay, Dũng hiện tại sẽ nói điều gì?"
data52_433,data52,2075.89,2077.05,Vậy thì thành công quá nha.,Vậy thì thành công quá nha.
data52_434,data52,2079.95,2084.21,"Ok, để chúc mừng cho sự dậy thì thành công của cả hai.","Ok. Ok, để chúc mừng cho sự giải thị thành công của cả hai."
data52_435,data52,2085.75,2094.07,Thì chúng ta hãy cùng hấp nến để thổi bánh sinh nhật. Bởi vì Dustin biết là vừa qua là chúng ta có sinh nhật của Dũng 29 tháng 9.,Thì chúng ta hãy cùng hấp nến để thổi bánh sinh nhật. Bởi vì Dustin biết là vừa qua chúng ta có sinh nhật của Dũng 29 tháng 9 nè.
data52_436,data52,2094.27,2103.81,Sinh nhật của chị Tuyết là 15 tháng 10. Đã sinh cũng 1 tháng 10 luôn. Và xin mời bánh kem của nhà hàng Paris Garden tặng cho 2 chị em.,"Sinh nhật của chị Tuyết là 15 tháng 10, Đớt xin cũng 1 tháng 10 luôn. Và xin mời bánh kem của nhà hàng Paris Garden tặng cho 2 chị em."
data52_437,data52,2104.01,2105.53,Chắc nhau ha.,"Khác nhau ha, khác nhau ha."
data52_438,data52,2105.53,2107.87,3 con thiên bình Libra.,"Thiên bình ba, ba con thiên bình Libra."
data52_439,data52,2108.05,2110.09,Hảo nào mê đẹp nhịp cảm.,"Thảo nào mê đẹp, nhạy cảm."
data52_440,data52,2111.43,2120.71,Happy Birthday to you. Happy Birthday to you. Happy Birthday. Happy Birthday.,"Happy birthday to you. Happy birthday to you. Happy birthday, happy birthday."
data52_441,data52,2120.95,2123.59,Happy Birthday to you.,Happy birthday to you.
data52_442,data52,2125.35,2134.37,"Dạ, cảm ơn, thank you, thank you. Năm nay quá nhiều cái hạnh phúc đi mọi người ơi. Thôi để chị đại diện ba người chị nói luôn nha. Tại chị già nhất.","Dạ cảm ơn, thank you, thank you. Năm nay quá nhiều cái hạnh phúc đi mọi người ơi. Thôi để chị đại diện ba người chị nói luôn nha. Tại chị già nhất."
data52_443,data52,2135.55,2143.77,Chúng tôi là những người nghệ sĩ. Nghệ sĩ thì chúng tôi không cầu mong gì hết. Chỉ cầu mong là luôn luôn được khán giả yêu thương.,Thật sự chúng tôi là những người nghệ sĩ. Nghệ sĩ thì chúng tôi không cầu mong gì hết. Chỉ cầu mong là. Luôn luôn được khán giả yêu thương.
data52_444,data52,2145.35,2154.77,Luôn luôn được bận rộn chạy show. Để chúng tôi có thể cống hiến hết tuổi thanh xuân của mình. Lẫn kể cả khi chúng tôi về già.,Luôn luôn được. Bận rộn chạy show. Để chúng tôi có thể. Cống hiến hết tuổi thanh xuân của mình. Lẫn kể cả khi chúng tôi về già.
data52_445,data52,2154.77,2156.53,Khán giả vẫn yêu mến.,Khán giả vẫn yêu mến.
data52_446,data52,2159.27,2163.09,Chúng tôi thì ở nơi đâu có khán giả là ở nơi đó. Đều có tính tôn hết.,Chúng tôi thì. Ở nơi đâu có khán giả là ở nơi đó. Đều có chúng tôi hết.
data52_447,data52,2168.32,2177.92,Thay mặt cho team Dustin On The Go. Chúc cho chị Minh Tuyết và Mai Tiến Dũng. Sẽ luôn ở trong team của khán giả. Phải hoạt động ở Việt Nam nhiều hơn.,Thay mặt cho team Dustin On The Go. Chúc cho chị Minh Tuyết. Và Mai Tiến Dũng. Sẽ luôn ở trong tim của khán giả. Phải hoạt động ở Việt Nam nhiều hơn nữa.
data52_448,data52,2177.92,2184.14,"Tụi em được xem, được nghe những ca khúc mà mọi người trình diễn. Và sẽ được mời mọi người lại top show nhiều.","Để tụi em được xem, được nghe. Những ca khúc mà mọi người trình diễn. Và sẽ được mời mọi người lại talk show nhiều hơn."
data52_449,data52,2231.7,2232.9,Trò chơi thứ 2.,Trò chơi thứ 2
data52_450,data52,2234.93,2236.67,Hà uống còn hơn.,Hà uống còn hơn.
data52_451,data52,2240.62,2242.59,Nếu chị trả lời được thì chị thoát thôi.,Nếu chị trả lời được thì chị thoát thôi
data52_452,data52,2243.82,2245.79,Đó xin đăng cầm câu hỏi của Dũng và Dũng.,Dustin đang cầm câu hỏi của Dũng và Dũng
data52_453,data52,2248.32,2249.78,Vậy thì ai sẽ là người bắt đầu?,Vậy thì ai sẽ là người bắt đầu?
data52_454,data52,2250.24,2251.62,"Thua bắt đầu, thua là người.","Thua bắt đầu, thua là người bắt đầu."
data52_455,data52,2252.21,2257.84,"Thu là người bắt đầu hỏi nha 1, 2, 3 1, 2, 3.","Thua là người bắt đầu hỏi nha 1, 2, 3 1, 2, 3."
data52_456,data52,2259.12,2260.38,Vậy là mình hỏi bạn.,Vậy là mình hỏi bạn.
data52_457,data52,2267.09,2277.04,"Lật chơi là nếu mình hỏi bạn phải trả lời thật, nếu bạn không trả lời thì bạn uống một ly. Nếu bạn trả lời thật, mình uống một ly. So easy đúng không?",Luật chơi là nếu mình hỏi bạn phải trả lời thật. Nếu bạn không trả lời. Thì bạn uống 1 ly. Nếu bạn trả lời thật. Mình uống 1 ly. So easy đúng không.
data52_458,data52,2277.14,2281.9,Nếu Mai Tiến Dũng trở thành khán giả bình chọn trực tiếp tại sân khấu Chị Đẹp.,Nếu Mai Tiến Dũng trở thành khán giả bình chọn trực tiếp. Tại sân khấu chị đẹp.
data52_459,data52,2283.61,2291.63,Hiện tại số vote của các thành viên bằng nhau. Thì Dũng sẽ vote cho ai bị loại. Giữa ca sĩ Minh Tuyết và ca sĩ Tóc Tiên.,Hiện tại số vote của các thành viên. Bằng nhau. Thì Dũng sẽ vote cho ai bị loại. Giữa ca sĩ Minh Tuyết. Và ca sĩ Tóc Tiên.
data52_460,data52,2293.53,2294.63,Biệt vời.,Biết ngay
data52_461,data52,2294.91,2296.06,Oh my God.,Oh my god!
data52_462,data52,2296.91,2298.35,Bạn uống hay bạn trả lời thật.,Bạn uống hay bạn trả lời thật.
data52_463,data52,2301.03,2302.89,Cái này khó tại vì.,Khó. Cái này khó tại vì.
data52_464,data52,2304.96,2306.16,"Bình chị, bình em.",Bên chị bên em.
data52_465,data52,2311.25,2312.07,Hơi ổn định.,Thôi uống đi.
data52_466,data52,2312.37,2315.83,"Thà uống đi, thà uống còn hơn đi. Mời Dũng.","Thôi uống đi, Thôi uống còn hơn đi. Mời Dũng."
data52_467,data52,2316.27,2317.33,Tài hiểu rồi đó.,Ta hiểu rồi đó.
data52_468,data52,2317.63,2318.39,Ơi.,Hiểu rồi.
data52_469,data52,2319.39,2320.75,Là ai em cũng thương.,Là ai em cũng thương.
data52_470,data52,2321.35,2323.03,Thì đó bên chị bên em.,Thì đó bên chị bên em.
data52_471,data52,2323.33,2324.01,Nhìn nó đậm quá.,Nhìn nó đắng.
data52_472,data52,2326.22,2328.3,Chương trình mà bác phải chọn thì sao ra.,Chương trình mà bắt phải chọn thì sao ta.
data52_473,data52,2329.79,2331.95,Không lẽ đứng đó ngồi cho em xin ly nước đắng.,Không lẽ đứng đó ngồi cho em xin ly nước đắng.
data52_474,data52,2332.05,2337.01,"Không đến lúc đó chị nghĩ nè, chị trả lời cho Dũng đúng không, Dũng sẽ bê trên cái tiết mục.",Không đến lúc đó chị nghĩ nha. Chị trả lời cho Dũng đúng không. Dũng chỉ bây trên cái tiết mục đó.
data52_475,data52,2337.01,2339.19,"Đúng đó em đang nói, tại vì bây giờ mình chưa.",Đúng đó em đang nói. Tại vì bây giờ mình chưa nói được.
data52_476,data52,2339.29,2346.57,Tại vì khi mà Dũng bê xin tiết mục đó. Thì không có chị hay đứa em nào chắc được hết. Ai good hơn cũng sẽ chọn cái tiết mục đó.,Tại vì khi mà Dũng bây trên tiết mục đó. Thì không có chị hay đứa em nào chắc được hết. Ai good hơn. Dũng sẽ chọn tiết mục đó.
data52_477,data52,2346.67,2350.27,Đúng rồi. Có sợ bị ném đá không?,Đúng rồi. Có sợ bị nếp đá. Có sợ bị ném đá không.
data52_478,data52,2351.69,2353.27,Chọn đường nào cũng nếm mới đúng không?,Chọn đường nào cũng ném đó đúng không.
data52_479,data52,2353.37,2356.65,"Đúng, đường của bì ném mà. Thôi thì thôi mình cứ thật lòng.",Đúng đường cũng bị ném mà. Thôi thôi mình có thật lòng.
data52_480,data52,2356.65,2358.53,Rỡ hơn về hai chị nếm em.,Còn rỡ hơn về hai chị ném em.
data52_481,data52,2361.35,2367.87,Cái này cũng khá hay. Em thấy cái này coi hay nè. Một hiểu lầm với đồng nghiệp. Trong quá khứ. Nhưng chưa từng được lên tiếng tiếng chính.,Cái này cũng khá hay. Một hiểu lầm với đồng nghiệp. Trong quá khứ nhưng chưa từng được lên tiếng đính chính.
data52_482,data52,2369.2,2370.74,Tức là người ta hiểu lầm mình á à.,Tức là người ta hiểu lầm mình á.
data52_483,data52,2371.26,2375.32,"Không, ngược lại cũng được. Hiểu lầm nó chung giữa mình với đồng nghiệp mà chưa bao giờ đính chính.",Không ngược lại cũng được. Hiểu lầm nói chung giữa mình với đồng nghiệp. Mà chưa bao giờ đính chính.
data52_484,data52,2375.32,2378.82,Cho tới ngày hôm nay thì mình không biết rằng là mình có cái điều đó.,Cho tới ngày hôm nay thì mình không biết. Mình có cái điều đó hay không.
data52_485,data52,2379.06,2380.8,Được lòng mọi người đó.,Nó là được lòng mọi người đó.
data52_486,data52,2380.8,2387.18,Không phải được lòng. Nhiều khi người ta giận mình mà mình không biết á. Sao mình biết được? Người ta không nói là gì mình biết?,"Không, không phải được lòng. Nhiều khi người ta giận mình mà mình không biết. Sao mình biết được, người ta không nói là gì mình biết."
data52_487,data52,2387.38,2388.04,Chắc không?,Chị chắc không?
data52_488,data52,2388.44,2390.6,Ví dụ người ta giận chị là.,Thiệt. Ví dụ người ta giận chị.
data52_489,data52,2390.54,2391.1,Không?,Chị chắc không?
data52_490,data52,2391.32,2391.78,Chị chắc.,Chị chắc.
data52_491,data52,2391.92,2395.38,Em nghĩ là ai cũng có ích ích với chị.,Em nghĩ là ai cũng có ít ích với chị đó.
data52_492,data52,2395.76,2397.46,Nhưng mà vấn đề là chị không biết ai.,Nhưng mà vấn đề là chị không biết ai.
data52_493,data52,2397.76,2398.68,Tất cả mọi người.,Tất cả mọi người.
data52_494,data52,2398.88,2402.14,"Vậy sao? Vậy chị nghe không? Ai nói 1, 2, 3.","Vậy sao?  Vậy thì ai nói 1, 2, 3."
data52_495,data52,2400.04,2400.75,Ngon ngon không?,Có nghe không?
data52_496,data52,2402.44,2403.58,Vẫn mãi là người đến sau.,Vì tuyết vẫn mãi là người đến sau.
data52_497,data52,2406.88,2412.46,"Thấy sao, nói đùa là sao. Phải cho các sao ca nhạc, đi lưu diễn với mọi người á. Xe mới xuống rồi mà.","Thế sao ông nói đùa là sao? Tại vì trong có cái show qua nhà, đi lưu diễn với mọi người á, xe bus xuống rồi mà."
data52_498,data52,2419.15,2420.23,Đang giậm.,Đang dặm phấn.
data52_499,data52,2428.63,2429.83,Nhưng mà rất là vui.,Nhưng mà nó là vui.
data52_500,data52,2429.83,2434.93,"Nghĩa là mọi người cũng chờ đợi chị, cũng mệt không? Cũng mệt chứ.","Nghĩa là mọi người cũng chờ đợi chị, cũng mệt chứ phải không Dũng."
data52_501,data52,2435.03,2438.49,Cái đó nó không là một cái hiểu lầm.,"Không, cái đó nó không là một cái hiểu lầm."
data52_502,data52,2438.79,2439.47,Nhưng mà nó vui.,Nhưng mà nó vui.
data52_503,data52,2440.41,2444.67,Bản thân của chị thì không có thích xích mích với người khác.,Bản thân của chị. Thì không có thích. Xích mít với người khác.
data52_504,data52,2445.61,2448.35,Và không thích có sự gúc mắt với người khác.,Và không thích có sự rút mắt với người khác.
data52_505,data52,2448.35,2453.39,Nếu mà lỡ có nghe đâu đó thì chị có làm rõi luôn vấn đề luôn hay là chị cho qua nếu mà có ai.,Nếu mà lỡ đó có nghe đâu đó. Thì chị có làm rõ luôn vấn đề luôn. Hay là chị cho qua nếu mà có ai đó nói.
data52_506,data52,2453.39,2454.89,Ví dụ như là.,For example là.
data52_507,data52,2456.22,2465.26,"Ngày xưa đi, chị với tâm đoan có một chút xíu hiểu lầm. Tới một ngày thì chị nói chuyện thẳng với tâm đoan luôn. Với lại tâm đoan cũng nói chuyện thẳng. Chị nói là bà đang giận tôi.",Ngày xưa đi chị với Tâm Đoan có một chút xíu hiểu lầm. Tới một ngày. Thì chị nói chuyện thẳng với Tâm Đoan luôn. Với là Tâm Đoan cũng nói chuyện thẳng. Chị nói là bà đang giận tôi phải không.
data52_508,data52,2465.36,2473.2,Hoặc là vậy đó. Nhưng mà mình phải cảm nhận được là người ta có cái lòng thành muốn làm bạn với mình hay không. Còn ví dụ cái người đối phương.,Hoặc là vậy đó. Nhưng mà mình phải cảm nhận được là người ta có cái lòng thành. Mình vẫn muốn làm bạn với mình hay không. Còn ví dụ cái người đối phương.
data52_509,data52,2473.2,2482.98,"Không có muốn một chút gì đó thì mình có giải thích cũng bằng thừa tính cách của chị đi, ví dụ giờ người đó đang làm có một cái điều không hay.",Người ta không có muốn một chút gì đó. Thì mình có giải thích cũng bằng thừa. Tính cách của chị đi. Ví dụ giờ người đó đang làm. Có một cái điều không hay với chị.
data52_510,data52,2483.08,2490.8,Một thời gian chị gặp lại người ấy. Thì người ấy cho chị một cái cảm nhận. Rằng người ấy muốn làm lành.,Khoảng một thời gian chị gặp lại người ấy. Thì người ấy cho chị một cái cảm nhận. Rằng người ấy muốn làm lành với chị.
data52_511,data52,2491.77,2496.75,Thì chị rất sẵn lòng để làm lành với người ấy. Nguyên tâm bỏ lời chị trước thì chị sẽ.,Thì chị rất sẵn lòng. Để làm lành với người ấy. Người ta mở lời chị trước. Thì chị sẽ mở lòng.
data52_512,data52,2498.11,2507.59,Bởi vì chị bản tính của chị. Chị không thích có nhiều kẻ thù. Chị không thích có cái stress ở trong đầu. Bởi vì đối với chị là tìm một người.,Bởi vì bản tính của chị. Chị không thích có nhiều kẻ thù. Chị không thích có cái stress. Ở trong đầu. Bởi vì đối với chị là tìm một người bạn.
data52_513,data52,2507.99,2510.05,Nó rất là khó hơn tìm một kẻ thù.,Nó rất là khó hơn tìm một kẻ thù.
data52_514,data52,2511.79,2519.85,"Đúng. Chúng ta phải lấy cái tình bao dung, tình yêu. Để hóa giải những cái hận thù. Vậy thì bây giờ mình lấy nước đắng.",Đúng. Chúng ta phải lấy cái tình bao dung. Tình yêu để hóa giải những hận thù. Vậy thì bây giờ mình lấy. Nước đắng.
data52_515,data52,2520.37,2521.99,Ủa chị trả lời rồi.,Ủa chị trả lời rồi mà.
data52_516,data52,2523.93,2524.97,Vậy thì ai uống?,Vậy thì ai uống.
data52_517,data52,2525.17,2526.23,Vậy thì ai uống?,Vậy thì ai uống.
data52_518,data52,2528.43,2529.63,Đặt ra câu hỏi.,Người đặt ra câu hỏi.
data52_519,data52,2529.69,2531.99,Cái này là biên tập đưa tôi không có biết.,Cái này là biên tập đưa. Tôi có biết.
data52_520,data52,2534.05,2536.59,Vậy là không có câu trả lời thì là người hỏi phải uống.,Vậy là không có câu trả lời. Thì là người hỏi phải uống.
data52_521,data52,2536.59,2537.63,Đúng rồi.,Đúng rồi.
data52_522,data52,2540.9,2542.24,Biên tập nào uống thế tôi coi.,Biên tập đâu uống thế tôi coi.
data52_523,data52,2543.02,2545.48,Đắng nó đẹp da. Uống đi Dũng.,Nước đắng đó đẹp da. Uống đi Dũng.
data52_524,data52,2546.84,2547.98,Bé Dũng mà.,Bé Dũng mà.
data52_525,data52,2548.38,2550.94,Ngày mai da bé sẽ như da em bé.,Uống đi ngày mai da bé sẽ như da em bé luôn.
data52_526,data52,2552.74,2553.44,Nói tới.,Đắng thiệt.
data52_527,data52,2558.29,2558.97,Hẹn gặp lại.,Chị hỏi em.
data52_528,data52,2559.47,2561.21,"Trời ơi, em uống trước, em lấy tinh thần.",Chờ em uống trước em lấy tinh thần.
data52_529,data52,2562.18,2569.05,Nếu được hack Facebook một người nổi tiếng Dustin muốn hack Facebook của ai?,"Nếu được hack Facebook một người nổi tiếng, Dustin muốn hack Facebook của ai?"
data52_530,data52,2570.74,2573.94,Và làm gì sau khi chiếm được tài khoản đó.,Và làm gì sau khi chiếm được tài khoản đó?
data52_531,data52,2574.62,2582.72,Ủa hát Facebook để làm cái gì ta? Tất nhiên là Dustin là một con thiên bình rất là ngoại giao. Không bao giờ mình làm những chuyện sau lưng.,"Ủa hack Facebook để làm cái gì ta? Tất nhiên là Dustin là một con thiên bình rất là ngoại giao, không bao giờ mình làm những chuyện sau lưng."
data52_532,data52,2582.82,2588.2,"Nói chung là Thiên Bình là bạn tính, em thấy là cũng hơi giống giống, chị em này giống giống nhau là Thiên Bình ở chỗ là không thích xích nước với ai.","Nói chung là thiên bình là bản tính hồi nãy em thấy là cũng hơi giống giống, chị em mình giống giống nhau. Thiên bình ở chỗ là không thích xích mít với ai."
data52_533,data52,2588.6,2594.42,"Và lỡ có xích mích á, một là thôi mình tự tắt luôn để mình không bị dứt đầu. Đúng rồi.","Lỡ có xích mích á, một là thôi mình tự tách luôn để mình không bị giết đầu."
data52_534,data52,2593.64,2594.29,Bước đầu.,"Đúng rồi, đúng rồi"
data52_535,data52,2595.12,2598.6,"Mình nghĩ là ít nhiều gì sau này trong tương lai mình gặp lại nhau, mình vẫn chào nhau được.",Để mình nghĩ là ít nhiều gì sau này trong tương lai mình gặp lại nhau mình vẫn chào nhau được.
data52_536,data52,2599.84,2608.98,Nhưng cái bạn tính chung nữa là nếu gặp lại người đó và mình thấy tình cảm là đúng thật sự là. Mước ra mình giải quyết vấn đề luôn là. Ê tôi nghe vậy nè. Tôi muốn làm rõ cho tôi không có ý vậy đâu.,"Nhưng cái bản tính chung nữa là nếu mình gặp lại người đó và mình thấy thiền cảm là đúng hoặc sự là. Mình bước ra mình giải quyết vấn đề luôn là tôi nghe vậy nè, tôi muốn làm rõ nhưng tôi không có ý vậy đâu."
data52_537,data52,2609.12,2612.48,Để sao? Để mình cùng nhau tìm sự thanh thản.,Để sao? Để mình cùng nhau tìm sự thanh thản.
data52_538,data52,2614.5,2623.14,Cho nên em sẽ uống. Để em nói là nếu mà bạn mà có tư tưởng đi hack Facebook người khác. Facebook bạn cũng sẽ bị hack đầu tiên. Thôi đừng dữ vậy.,Cho nên em sẽ uống. Để em nói là nếu mà bạn có tư tưởng đi hack Facebook người khác. Thì mấy mốt Facebook bạn cũng sẽ bị hack đầu tiên. Thôi đừng như vậy.
data52_539,data52,2626.76,2633.94,"Câu này cho Mai Tiến Dũng. Một điều mà Mai Tiến Dũng thấy mình rất xịn, rất giỏi. Mà chưa có dịp show ra cho mọi người biết bao giờ.","Câu này cho Mai Tiến Dũng. Một điều mà Mai Tiến Dũng thấy mình rất xịn, rất giỏi. Mà chưa có dịp show ra cho mọi người biết bao giờ."
data52_540,data52,2633.94,2634.74,Trời đất ơi.,Trời đất ơi.
data52_541,data52,2636.04,2638.38,Có khi nào em vô tình em show ra mẹ không biết không ta?,Có khi nào em vô tình em show ra mẹ không biết không ta?
data52_542,data52,2638.7,2640.42,Cái gì đó rất là.,Em có cái gì đó rất là.
data52_543,data52,2647.02,2647.88,Hầm kính.,Thầm kính.
data52_544,data52,2650.12,2653.7,Thầm kính mà mọi người không bao giờ biết đó hả? Mà em rất giỏi.,Thầm kính mà mọi người không bao giờ biết đó hả? Mà em rất giỏi hả.
data52_545,data52,2665.56,2669.46,Chuyện chỉ em trong nhà. Tại sao em không có nói.,Chuyện gì. Chuyện chị em trong nhà. Tôi không muốn nói.
data52_546,data52,2678.32,2682.46,"Có một chi tiết thậm kính thôi. Rất xịn, rất giỏi hả?",Thôi. Có một chi tiết. Thầm kính thôi. Rất xịn rất giỏi hả.
data52_547,data52,2682.52,2684.56,Chưa có dịp show ra vậy thôi.,Chưa có dịp show ra vậy thôi.
data52_548,data52,2684.72,2687.26,Cũng có vài cái tài lẻ đấy ví dụ như là.,Cũng có vài cái tài lẽ đó. Ví dụ như là.
data52_549,data52,2687.26,2692.0,Dũng rất khéo tay nha make up rất đẹp làm tóc rất đẹp làm nail.,"Dũng là rất khéo tay nha, make up rất đẹp, làm tóc rất đẹp, làm nail rất đẹp."
data52_550,data52,2693.1,2698.04,Rất là nghề giống nhà rồi. Ví dụ như xây nhà sửa chữa. Coding là Dũng biết.,"Có đó là nghề trong nhà rồi, ví dụ như xây nhà sửa chữa, coding là Dũng biết."
data52_551,data52,2698.24,2704.5,Tại vì từ nhỏ thì bố em mất sớm cho nên là những cái mà trong nhà thường thường mọi người sẽ làm.,Tại vì từ nhỏ thì bố em mất sớm cho nên là những cái mà trong nhà thường thường mọi người sẽ là.
data52_552,data52,2704.6,2708.56,Bình Mỹ nó sẽ mắc bình mưu muốn bất cứ ai.,Bên mỹ nó sẽ mắc khi mình mượn bất cứ ai.
data52_553,data52,2708.84,2709.8,"Đúng rồi, phải tự làm.","Đúng, mình phải tự làm."
data52_554,data52,2710.2,2711.74,Thì có những cái là em tầm phải.,Thì có những cái là em toàn phải tự học.
data52_555,data52,2713.46,2716.0,Thật sự chị thấy luôn là từ make up hay làm tóc là em phải tự.,Thật sự chị biết luôn là từ make up hay làm tóc là em phải tự học.
data52_556,data52,2717.06,2729.68,"Mà không ai chỉ hết, như là mình đọc sách báo. Mình tìm lại, những cái trick người ta chỉ á, là phải nhớ. Ví dụ ống nước sữa hư sao, sả ống nước sữa sao là phải sửa sữa. Xinh bồn nó bị hư, bếp ga là tất cả những cái đó mình phải nhớ.","Mà không ai chỉ hết, nghĩa là mình đọc sách báo, mình tìm ra những cái trick người ta chỉ là phải nhớ, như giờ ống nước sửa hư sao, xả ống nước sao là phải sửa, sinh bồn nó bị hư, bếp ra là tất cả những cái đó mình phải nhớ."
data52_557,data52,2729.88,2733.32,Ngoài trừ là xe thì em chỉ đụng chạm bao nhiêu thôi nhưng mà nói chung là trong cuộc sống hàng ngày.,"Ngoài trừ là xe thì em chỉ đụng chạm vào nhiều thôi, nhưng mà nói chung là trong cuộc sống hằng ngày."
data52_558,data52,2733.38,2735.5,Nhưng mà em phải khéo tay cơ. Thì mới được.,Nhưng mà em phải khéo tay cơ thì mới được.
data52_559,data52,2735.56,2741.52,"Hôm mà em đi đặt mua cái nhà bên Mỹ. Thật sự nha, kinh phí nó quá cao. Mình buộc phải làm.","Hôm hôm mà em đi mua cái nhà bên Mỹ, thật sự nha, kinh phí nó quá cao, mình buộc phải làm."
data52_560,data52,2741.72,2751.8,"Em nâng sàn đó chị Tuyết là cái một bên nhà nó bị thấp hơn khoảng thì cái em nâng sàn đó là em với chị gái là tự tìm tòi, mua gỗ về, tự nâng sàn, tự lót sàn.",Em nâng sàn đó chị Tuyết là cái một bên nhà nó bị thấp hơn khoảng thì em nâng sàn đó là em với chị gái là tự tìm tòi mua gỗ về tự nâng sàn tự lót sàn làm hết.
data52_561,data52,2753.1,2762.24,Nói chung là những cái đó là nhiều khi mọi người không đấy. Tại vì bà chị thì thấy. Chị muốn ở bên Mỹ. Chị muốn thèm tránh dây lắm. Trồng tránh dây cho nó mát vườn.,Đó nói chung là những cái đó là nhiều khi mọi người không thấy sau đó bà chị chị Tuyết chị muốn ở bên Mỹ á chị muốn thèm chanh dây á trồng chanh dây cho nó mát vườn.
data52_562,data52,2762.87,2766.25,"Rồi ai đóng cái vườn cho bạn, ai đóng cái giàn leo.",Rồi ai đóng cái vườn cho bạn ngoài ai đóng cái vàng leo.
data52_563,data52,2766.27,2767.55,"Trời ơi, dụng đấm luôn.",Trời ơi Dũng đóng luôn.
data52_564,data52,2767.67,2768.45,Đóng luôn.,Đóng luôn đóng luôn.
data52_565,data52,2769.03,2771.01,"Vợ quá, dũng vợ.",Wow giỏi quá Dũng giỏi.
data52_566,data52,2772.27,2777.07,Chị cũng thích chồng thăng long với Dũng. Chị cũng thích chồng thăng long với Dũng. Bữa nào ở nhà chị cũng nói chuyện với dũng.,Chị cũng thích trồng thăng long á Dũng. Chị cũng thích trồng thăng long á Dũng. Bữa nào quay nhà chị.
data52_567,data52,2779.27,2781.59,Anh cũng cần thông nước ống nước nhà anh đó vô.,Anh cũng cần thông nước ống nước nhà anh á Dũng.
data52_568,data52,2789.53,2792.03,Bốt phải dọn kế bên nhà Dũng. Thì có gì nhờ Dũng mà thông.,Mốt phải dọn kéo bên nhà Dũng. Để có gì nhờ Dũng qua thông nước.
data52_569,data52,2793.93,2796.65,"Dễ thương, ok chịu. Vậy là anh uống hả?",Dễ thương. Ok chịu. Vậy là anh uống hả.
data52_570,data52,2797.83,2801.65,"Nên giản thôi, mình trà bày ra cái trò này mà có gì đâu ba anh này. Đáng nha đáng thiệt.",Đơn giản thôi. Mình trò bày ra cái trò này. Mà có gì đâu ba. Đắng nha đắng thiệt.
data52_571,data52,2803.11,2805.81,Thật sự nếu mà đốt tiệt thì mỗi ngày nên uống 1 ly để đào thải.,Thật sự nếu mà nói thiệt thì mỗi ngày nên uống 1 ly để đào thải.
data52_572,data52,2806.11,2808.89,Rồi mình đọc câu hỏi cho tỷ tiết đi để coi ai.,Rồi mình đọc câu hỏi cho Tỷ Tuyết đi để coi ai uống.
data52_573,data52,2809.39,2812.53,Nãy giờ chị uống uống nha. Sao? Chị hứa chị trả lời thật câu này nha.,Nãy giờ chị chưa uống nha. Chị hứa chị trả lời thật câu này nha.
data52_574,data52,2812.53,2814.85,Ủa mắc gì? Cứ hỏi đi.,Ui mắc gì cứ hỏi đi.
data52_575,data52,2815.17,2816.91,Câu này sẽ bù trừ cho câu trước nè.,Câu này sẽ bù trừ cho câu trước nè.
data52_576,data52,2819.81,2821.58,Là câu chữ là chị thoát đúng không?,Là câu trước là chị thoát đúng không.
data52_577,data52,2821.68,2823.46,À nhưng mà cô này sẽ bù trữ trước nè.,À nhưng mà câu này sẽ bù trừ cho câu trước nè.
data52_578,data52,2823.59,2825.96,"Rồi, nói đi. Nói! Cầm trước.",Rồi nói đi. Nói. Đọc trước.
data52_579,data52,2827.46,2831.02,Từng ngồi giám khảo chung với nghệ sĩ Trấn Thành.,Từng ngồi giám khảo. Chung với nghệ sĩ Trấn Thành.
data52_580,data52,2850.54,2851.98,Tự nhiên chị cảm thấy trong người nóng.,Tự nhiên chị cảm thấy trong người nóng quá.
data52_581,data52,2851.98,2854.1,Uống nước đậm cho nó mát.,Uống nước đậm cho nó mát.
data52_582,data52,2864.46,2865.28,Câu hỏi A.,Câu hỏi ác quá vậy ta.
data52_583,data52,2865.88,2866.92,"À, trời.",Trời ơi.
data52_584,data52,2868.22,2870.14,À đẳng rồi à.,A. Đắng quá à.
data52_585,data52,2890.28,2892.6,Chị Tuyết có nhìn xuống như vậy đi. Thấy sao không?,"Chị Tuyết cứ nhìn xuống vậy đi, biết là sao không?"
data52_586,data52,2892.84,2894.96,"Thức đẹp quá, hôm nay thức đẹp quá, make up.","Tuyết đẹp quá, hôm nay Tuyết đẹp quá, make up đẹp quá."
data52_587,data52,2899.73,2908.01,Một cổng tươi trong showdisc mà Dustin thấy đẹp và phát sáng khiến tất cả trong Dustin phải dừng lại.,"Ok, một cọng tươi trong showbiz mà Dustin thấy đẹp và phát sáng khiến tất cả trong Dustin phải dừng lại."
data52_588,data52,2909.11,2912.51,"Và Dustin chỉ muốn đắm chìm trong cái cộng tư đó, đó là ai?","Và Dustin chỉ muốn đắm chìm được cái cọng tươi đó, đó là ai?"
data52_589,data52,2914.35,2917.69,Một cọng tươi phát sáng khiến mình phải dừng lại.,Một cọng tươi phát sáng khiến mình phải dừng lại.
data52_590,data52,2921.29,2922.99,Và mình muốn ở bên người đó.,Và mình muốn ở bên người đó.
data52_591,data52,2924.39,2926.59,Chị là người hỏi chị có quyền.,Chị là người hổ chị có quyền chứ bộ.
