sample_id,data_name,start,end,predicted_text,target_text
data2_425,data2,2447.06,2451.26,Có khi là chị nhờ tí khánh ơi sửa nguyên tập dùm chị. Nhiêu cái thủ dung dùm chị. Đúng rồi.,"Đôi khi là chị nhờ tí, Khánh ơi sửa nguyên tập dùm chị. Đi cái nội dung dùm chị."
data2_426,data2,2449.58,2450.7,Cái đồ dùng chứ không. Cái đồ dùng chứ không. Cái đồ dùng chứ không. Cái đồ dùng chứ không. Cái đồ dùng chứ không.,Đúng rồi đó.
data2_427,data2,2451.56,2452.8,"Rồi, chị rất đi.","Rồi, chị rất tiếc."
data2_428,data2,2452.8,2457.22,Trời ơi xui nha bà. Chị rất tiếc nha. Clip mình là phải làm lại từ đầu nha.,Trời ơi xui nha bà. Chị rất tiếc nha. Cái clip mình là phải làm lại từ đầu nha em.
data2_429,data2,2457.22,2465.04,"Không, chị đau tiếc là chị hủy luôn á. À, hủy thôi. Chứ không cho cơ hội làm về từ đầu. Nè con nè, có chưa em? Chị rất tiếc chị nhờ tí, à đơn giản mà.","Không chị rất tiếc là chị hủy luôn á. Chứ không có cho cơ hội làm lại từ đầu. Nè còn nè, có chưa em chị rất tiếc chị nhờ tí. À đơn giản mà."
data2_430,data2,2465.32,2468.32,Đơn giản mà. Em nói chị đơn giản mà.,Đơn giản mà. Em nói chị đơn giản mà đi.
data2_431,data2,2468.32,2469.24,Đơn giản.,Đơn giản mà.
data2_432,data2,2469.24,2469.98,Thử làm đi.,Tự làm đi.
data2_433,data2,2499.88,2509.24,Là em đã từng gặp một cái trường hợp. Lúc đó là em đã lên giường để em coi phim rồi. Cái phim xong rồi thì. Nó chỉ là chuyện trị nhờ tí.,Là em đã từng gặp một cái trường hợp. Lúc đó là em đã lên giường để em coi phim rồi. Coi phim xong rồi. Thế chỉ là chuyện chị nhờ tí thôi.
data2_434,data2,2509.74,2518.88,Có đó không? Chị nhờ tí thì lúc đó là em bị rơi vô cái quan trọng là đấu tranh tư tưởng á. Tại mình có thể trả lời cái này hay không? Mình cần phải trả lời hay không? Mình đang tận hưởng.,Em ơi có đó không. Chị nhờ tí thì lúc đó là em bị rơi vô cái tâm trạng đấu tranh tư tưởng đó. Cái quan trạng là đấu tranh tư tưởng. Mình có thể trả lời cái này hay không. Mình cần phải trả lời hay không. Mình đang tận hưởng mà.
data2_435,data2,2519.62,2527.1,"Nhưng mà hầu như cũng là cái đạo đức nghề nghiệp. Ờ đạo đức nghề nghiệp. Thì em vẫn vùng lên, em trả lời. Dạ em có chị. Và chị có em tới sáng.",Đó nhưng mà cuối cùng là cái đạo đức nghề nghiệp. Thì em vẫn bùng lên. Em trả lời. Dạ em có chị. Và chị có em tới sáng luôn.
data2_436,data2,2527.74,2536.74,"Là chị nhờ sửa một cái file. Vì sửa một cái file, chị nhờ sửa dễ lắm. Nhưng mà chị đã chuẩn bị trước rồi. Chị sợ chị nhờ tí mà chị soạn.",Đó là chị nhờ sửa một cái file. Nhờ sửa một cái file. Chị nhờ sửa dễ lắm. Nhưng mà chị đã chuẩn bị trước rồi. Chị nhờ tí mà chị soạn nè.
data2_437,data2,2537.97,2540.29,Là em thấy cái ba chấm nó nhảy liên tục liên tục.,Là em thấy cái ba chấm nó nhảy liên tục.
data2_438,data2,2540.3,2540.88,Đúng rồi.,Đúng rồi!
data2_439,data2,2541.93,2550.69,"Đúng rồi, chị thì chị bị cái trường hợp là. Mèo ơi, tôi kể bà nghe ba chấm, ba chấm, ba chấm là tới sáng. Là trường hợp Dương Khánh nhắn tin cho chị. Cái gì vậy?",Đúng rồi chị thì chị bị cái trường hợp là. Mèo ơi tôi kể bà nghe ba chấm ba chấm. Là tới sáng. Là trường hợp Duy Khánh nhắn tin cho chị. Kiểu vậy đó.
data2_440,data2,2552.53,2560.95,"Nhưng mà chị hỏi thiệt nha, em là nhân vật trung gian, đôi khi là em sẽ làm việc qua, khách hàng qua em, rồi em mới làm việc với...","Nhưng mà chị hỏi thiệt nha. Em là nhân vật trung gian. Đôi khi là em sẽ làm việc qua. Khách hàng qua em, rồi em mới làm việc với."
data2_441,data2,2560.95,2561.81,Của nhóm của mình.,Đội nhóm của mình.
data2_442,data2,2565.09,2574.03,"Ừ, mỗi khi mà tụi em gây áp lực với tụi chị á. Ví dụ nha, tụi em mà gây áp lực với tụi chị. Thì có phải là do khách hàng ép em không? Hay là em tự làm cái chuyện đó thôi? Đúng rồi, đúng rồi.",Thì mỗi khi mà tụi em gây áp lực với tụi chị á. Ví dụ như từ em mà gây áp lực với tụi chị. Thì có phải là do khách hàng ép em không hay là em tự làm.
data2_443,data2,2574.43,2578.53,Em tự làm như vậy để cho vừa lòng khách hàng. Theo ý em muốn chứ không phải khách hàng muốn.,Em tự làm như vậy để cho vừa lòng khách hàng theo ý. Em muốn chứ không phải khách hàng muốn.
data2_444,data2,2578.53,2583.39,Dạ thì em nghĩ là mình cũng là con người mà mình đâu có muốn ép ai bao giờ đâu chị. Vậy là em cũng bị ép.,Dạ thì em nghĩ là mình cũng là con người mà mình đâu có muốn ép ai bao giờ đâu chị. Thế là em cũng bị ép.
data2_445,data2,2586.29,2587.39,Nè khách hàng gọi.,Thế khách hàng gọi anh.
data2_446,data2,2596.55,2599.67,"Sản phẩm cuối cùng vẫn là một mục đích cuối cùng. Tuy nhiên ở đây, tất cả các bạn đã có thể thực hiện các mục đích tốt nhất. Cảm ơn các bạn.",Đúng là cái sản phẩm cuối cùng nó vẫn là một cái mục đích cuối cùng tuy nhiên.
data2_447,data2,2599.67,2602.15,Cái áp lực mà lúc mà làm nó kinh khủng thật sự.,Cái áp lực mà lúc mà làm nó kinh khủng thật sự đó.
data2_448,data2,2602.17,2602.75,Dạ đúng rồi.,Dạ đúng rồi.
data2_449,data2,2602.87,2604.75,Nhưng mà điều đó là do ai em?,Nhưng mà điều đó là do ai em.
data2_450,data2,2609.45,2610.65,Cúp máy chỉ đi.,Cúp máy chỉ đi.
data2_451,data2,2610.85,2612.75,"Dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, dạ, d","Dạ, cúp máy rồi. Dạ, cho chị khách hàng nè."
data2_452,data2,2639.86,2642.94,Mảnh áo cho người xem lưng mà mình tâm sự thôi. Em cứ kể đi cưng. Cảm ơn bạn.,Vạch áo cho người tâm lưng mà mình tâm sự thôi. Em cứ kể đi cưng.
data2_453,data2,2643.04,2645.0,Dạ cái là mờ mặt em được không để em kể.,Dạ có làm mờ mặt em được không? Để em kể.
data2_454,data2,2650.26,2653.36,Nhưng mà trong đây thì anh thấy là còn thiếu một cái câu.,Nhưng mà trong đây thì em thấy còn thiếu một cái câu nữa.
data2_455,data2,2657.14,2659.28,Chị bị cái đó quên 5 xuất thác.,Ê! Chị bị cái đó quanh năm suốt tháng.
data2_456,data2,2659.34,2662.18,"Em đã chụp quảng cáo và... Chụp, chụp, chụp, chụp.",Em đã chụp quảng cáo và chụp chụp chụp chụp chụp.
data2_457,data2,2662.24,2669.88,Xong em cảm thấy là. Em chụp em tự thấy hài lòng với cái sản phẩm. Cái hình đó của mình luôn. Em chụp ưởng qua. Chị nghĩ là em nên.,Xong rồi em cảm thấy là em không tự thấy hài lòng với cái sản phẩm. Cái hình đó của mình luôn. Em chỉ gửi qua. Chị nghĩ là em nên như vậy.
data2_458,data2,2670.88,2679.66,"Em thấy ok mà chị, em giúp chị thêm một cái, một cái vương án lựa chọn khác đi. Xong cái em, dạ ok ok, em làm 5 lần vậy. Cái anh nói ok ok vậy được rồi.","Em thấy ok mà chị, em giúp chị thêm một cái. Một cái phương án lựa chọn khác đi. Xong cái em, dạ ok ok. Em làm 5 lần vậy. Cái em nói ok ok vậy được rồi."
data2_459,data2,2679.96,2685.48,"Em chờ nha, chừng nào chị chốt được xong hình thì chị gửi qua để em đăng. Cuối cùng chị lấy 4 tấm đầu.","Rồi em chờ nha, chừng nào chị chốt được xong hình thì chị gửi qua để em đăng. Cuối cùng chị lấy 4 tấm đầu tiên."
data2_460,data2,2687.06,2690.72,Cái đó là chụp hình. Khách biết công việc của chị luôn luôn là thu âm.,Cái đó là chụp hình. Khách biết công việc của chị luôn luôn là thu âm.
data2_461,data2,2691.44,2692.36,Chị thua anh.,Chị thu âm.
data2_462,data2,2692.56,2694.64,Mà em tưởng tượng đi thu nhạc quảng cáo nó đâu có ngắn.,Mà em tưởng tượng đi thu nhạc quảng cáo nó đâu có ngắn.
data2_463,data2,2695.42,2696.18,Cái này là một bài hát.,Nó là một bài hát.
data2_464,data2,2697.0,2706.28,"Không không, chị muốn cái sắc thái. Bây giờ em hát giọng miền Bắc đi. Rồi, em hát giọng miền Bắc. Rồi, em ơi, bây giờ cái khúc này em thêm mấy cái thoại cho chị trong cái lúc hát đó, cho nó dễ thương nha em.","Không, không, chị muốn cái sắc thái. Bây giờ em hát giọng miền Bắc đi. Rồi, em hát giọng miền Bắc. Rồi. Em ơi, bây giờ cái khúc này em thêm mấy cái thoại cho chị trong cái lúc hát đó. Cho nó dễ thương nha em."
data2_465,data2,2707.38,2716.4,"Xong rồi em ơi đừng có thoại tại vì thoại vô trong nhạc nó mất tự nhiên á, nó không có tự nhiên á. Nên em thu lại dùm chị. Xong. Em ơi cái nửa đầu em hát nam, nửa đầu em hát.","Xong rồi. Em ơi, đừng có thoại. Tại vì thoại vô trong nhạc nó mất tự nhiên á. Nó không có tự nhiên á. Nên em thu lại cho chị. Xong. Em ơi, cái nửa đầu em hát Nam. Nửa đầu em hát."
data2_466,data2,2716.4,2720.6,"Lửa tàu em hát bắt đi để cho nó, nên nó mình chỉ phát được đa dạng vùng miền.",Nửa sau em hát bác đi để cho nó. Nó mình chỉ phát được đa dạng vùng miền.
data2_467,data2,2721.0,2721.42,Yeah.,Dạ.
data2_468,data2,2721.74,2726.96,Em ơi có thể hát vui hơn được không? Nó giọng nó trẻ hơn một chút để kiểu mành vui vẻ hơn.,Em ơi có thể hát vui hơn được không. Nó giọng nó trẻ hơn một chút để kiểu mình vui vẻ hơn.
data2_469,data2,2728.5,2737.48,"Em ơi, chị muốn nó đừng có vui quá. Tại vì nó bị vui quá đó em. Vị thu là từ 8h sáng mà tới 8h chiều vẫn chưa xong.",Em ơi chị muốn nó. Đừng có vui quá. Tại vì nó bị vui quá đó em. Chị thu là từ 8h sáng. Mà tới 6h chiều vẫn chưa xong.
data2_470,data2,2737.68,2746.26,"Đợi khách hàng phản hồi để mình mới được về chứ không thôi là mình mất thêm một buổi nữa. Nhưng em ơi, 6h chiều vẫn chưa xong tại vì sếp phải đi ra ngoài.",Đợi khách hàng phản hồi để mình mới được về. Chứ không thôi là mình mất thêm một buổi nữa. Nhưng em ơi 6h chiều vẫn chưa xong. Tại vì sếp phải đi ra ngoài ăn.
data2_471,data2,2747.76,2755.54,"Thành ra phải ngồi đợi, đợi tới 7h sếp nói lấy bản đồng, là đáng lẽ là 9h sáng tôi về rồi.",Thế nên là hành ra mới ngồi đợi. Đợi tới 7 giờ. Sếp nói lấy bản đồ. Là đáng lẽ là 9 giờ sáng tôi về rồi.
data2_472,data2,2755.9,2756.92,Thấy kinh khủng không?,Thấy kinh khủng không?
data2_473,data2,2756.96,2762.78,Khánh đã từng quay trong một nhãn hàng nước. Quay TBC. Thì biết là nó rất là quan trọng đúng không?,Khánh đã từng quay cho một nhãn hàng nước. Quay TBC. Thì biết là rất là quan trọng đúng không?
data2_474,data2,2762.84,2771.94,Thì xong rồi kêu khách uống. Thì khách thật sự khách rất là thích cái nước đó nha. Tại vì trước khi mình nhận lời mình làm đồng hành cùng với nhãn hàng đó là mình đã rất thích uống.,Dạ. Thì xong rồi kêu Khánh uống. Thì Khánh thật sự rất là thích cái nước đó nha. Tại vì trước khi mình nhận lời mình làm đồng hành của mấy nhãn hàng đó là mình đã rất thích uống nước đó.
data2_475,data2,2771.94,2776.78,Và đến bây giờ có thể ăn uống. Cầm vô. Thì xong cảnh là. À vậy đúng không?,Và đến bây giờ mà Khánh đang uống. Cầm vô thì xong cảnh là. Đúng không?
data2_476,data2,2777.44,2779.06,Hắn quay là 127.,Khánh quay là 127 tkae.
data2_477,data2,2780.4,2784.22,"Nhưng, nhưng, nhưng, nhưng, nhưng, câu chuyện này nó ở đây, là mình phải uống.",Nhưng nhưng nhưng. Câu chuyện này nó ở đây. Là mình phải uống thật.
data2_478,data2,2787.54,2794.76,Dốc hết tâm gan sức lực của mình. Mình uống. Mình đang đi làm kiếm tiền. Mình phải cố gắng lên. Em làm xuống sẽ tới.,Dốc hết tâm gan sức lực của mình. Mình uống. Mình đang đi làm kiếm tiền. Mình phải cố gắng lên. Em làm xuống sẽ tới tối.
data2_479,data2,2796.28,2797.64,Lúc phát TVC.,Lúc phát tbc lên.
data2_480,data2,2802.78,2809.7,"Chị ơi, chuyển qua cảnh mà kiểu mà. Mấy cái ly nước mà được làm từ trái này trái nọ xong. Xong, cảnh cuối là. Cảnh cuối là như thế nào? Cảnh cuối là từ đây.","Chị ơi, chuyển qua cảnh mà kiểu mấy cái ly nước mà được làm từ trái này, trái nọ xong. Xong, cảnh cuối là như thế nào? Cảnh cuối là từ đây thôi nha."
data2_481,data2,2811.52,2812.66,Cái khúc này mỗi người ta mỗi người ta sẽ có một cái khúc này.,Cái khúc em muốn nó lấy.
data2_482,data2,2812.66,2820.12,"Chị nè, chị bị quảng cáo một cái sản phẩm và khi mà chị đặt cái sản phẩm, ví dụ như mình đặt cái sản phẩm.","Chưa em ơi, chị nè. Chị bị quảng cáo một cái sản phẩm. Và khi mà chị đặt cái sản phẩm, ví dụ như mình đặt cái sản phẩm xuống."
data2_483,data2,2821.62,2825.46,Cười cho tươi. Chị cười từ 9h sáng tới 7h tối.,Cười cho tươi. Chị cười từ 9h sáng tới 7h tối.
data2_484,data2,2830.96,2834.34,Về lấy cái tay.,Về lấy cái tay.
data2_485,data2,2835.34,2842.78,Về lấy cái tay. Sao mới đầu không nói vậy đó? Tương quá. Tương quá.,Về lấy cái tay. Sao mới đầu không nói vậy đó. Tức quá. Tức quá vậy tức.
data2_486,data2,2864.7,2872.9,Thì thật ra mình là người đứng giữa mà em người đứng giữa mà em. Nếu anh chị bị dậy thì em cũng bị cái khác. Em cũng phải đáp ứng những cái.,Thì thiệt ra mình là người đứng giữa mà em là người đứng giữa mà em. Anh chị bị vậy thì em cũng bị cái khác. Em cũng phải đáp ứng những cái.
data2_487,data2,2872.9,2881.8,"Cái gọi là tâm tư, tình cảm của họ nữa mà. Ở đây nó một cái tuần mà nó. Khi mình quay mình còn có kịch bản, mình còn biết cái gì. Cỏ này nó tự nhiên nó tương ra.",Gọi là tâm tư tình cảm của họ nữa mà. Ở đây nó 1 cái tuần mà nó. Khi mình quay mình còn có kịch bản mình còn biết cái gì. Còn cái này tự nhiên nó tuôn ra chị.
data2_488,data2,2882.08,2891.7,"Ví dụ như là em vẫn nhớ hoài là có một lần là em làm cho một cái chị đó. Lúc đó là em đang bay rồi ở Hà Nội. Là hôm đó là 9h, 10h là em phải bay vô.","Ví dụ như là em vẫn nhớ hoài là có 1 lần. Là em làm cho 1 cái chị đó. Lúc đó là em đang bay ra Hà Nội. Lúc đó là 9h, 10h em phải bay vô."
data2_489,data2,2891.9,2899.32,Lên máy bay á. Thì Temas cẩn thận. Em hẹn hò với chị đó lúc 8 giờ rưỡi. Chị đó ngủ quên.,Là lên máy bay á. Thì em cẩn thận em hẹn họp với chị đó lúc 8h30. Chị đó ngủ quên chị.
data2_490,data2,2900.62,2909.66,Khiến đời mình cũng không có thể giải quyết được cái vấn đề của mình làm cái gì. Khiến đời mình cũng không có thể giải quyết được cái vấn đề của mình làm cái gì. Khiến đời mình cũng không có thể giải quyết được cái vấn đề của mình làm cái gì. Khiến đời mình cũng không có thể giải quyết được cái vấn đề của mình làm cái gì. Khiến đời mình cũng không có thể giải quyết được cái vấn đề của mình làm cái gì.,Cái ngủ quên thì bây giờ vai trò của mình làm cái gì. Mình sẽ giải quyết cái vấn đề ngủ quên của khách hàng. Thành ra là lúc đó là em phải họp lúc 9h30. Mà đi lên máy bay mà 10h bay.
data2_491,data2,2909.66,2918.66,"Thì lúc đó là mình phải xếp hàng, mình qua cổng an ninh, các kiểu. Thì lúc đó em như là một người kinh doanh gì đó. Em đi giữa.",Thì lúc đó là mình phải xếp hàng. Mình qua cổng an ninh. Thì lúc đó em như là một nhà kinh doanh vậy đó. Em đi giữa sân bay.
data2_492,data2,2918.66,2928.04,"Tay em đeo, em bot, rồi em đi, đi, đi. À, cái phương án của em với chị là như vậy. Chị phải giải quyết như vậy, như vậy, như vậy. Em xin trình bày cái bản kế hoạch của em như xa là lại như vậy.","Một tay em đeo Airpods. Rồi em đi đi đi. À, phương án của em với chị là như vậy. Chị phải giải quyết như vậy, như vậy, như vậy. Em xin trình bày cái bản kế hoạch của em như xa rồi lại như vậy."
data2_493,data2,2928.62,2937.82,"Đó, thì em dành đến gần 1 tiếng đồng hồ xong rồi vừa scan máy vừa đi qua cổng an ninh.","Đó, thì em dành đến gần một tiếng đồng hồ. Xong rồi vừa scan máy, vừa đi qua cổng an ninh. Xong rồi cuối cùng chị."
data2_494,data2,2938.36,2942.86,"Ờ cũng được, cũng được đấy em. Cũng được đấy hả anh? Thôi cũng được, cũng được em.","Ờ, cũng được, cũng được em. Cũng được, cũng được em. Cũng được."
data2_495,data2,2946.74,2951.68,Nói chung là có những cái áp lực vô hình. Bởi vậy thật ra là công việc nào cũng có những cái áp lực hết. Đó.,Nói chung là có những cái áp lực vô hình. Bởi vậy thực ra là công việc nào cũng có những cái áp lực hết đó.
data2_496,data2,2951.78,2956.28,Nhưng mà quan trọng là mình đối mặt với nó như thế nào thôi. Nhưng mà có vẻ như bạn chưa đối mặt được nên bạn mới tới đây á hả?,Nhưng mà quan trọng là mình đối mặt với nó như thế nào thôi. Nhưng mà có vẻ như bạn chưa đối mặt được. Nên bạn mới tới đây á không.
data2_497,data2,2956.29,2956.68,Cái này là đúng không?,Dạ đúng rồi.
data2_498,data2,2956.68,2961.34,"Em nghe nói, em nghe nói là Roney sẽ giải quyết những cái vấn đề đó. Ờ, vậy thì bây giờ...",Em nghe nói là Rane sẽ giải quyết những cái vấn đề đó. Ờ vậy thì bây giờ bạn đang cần.
data2_499,data2,2961.34,2966.22,Bây giờ em muốn đối phó với. Bên khách hàng là bên chị. Để tụi chị có cái giải pháp cho em.,Bây giờ em muốn đối phó với bên khách hàng. Là bên chị. Để tụi chị có cái giải pháp cho em.
data2_500,data2,2966.22,2968.92,Nghĩa là mình là một phe hả chị? À tụi mình là một phe.,Em nghĩ là mình là một phe á chị. À tụi mình là một phe.
data2_501,data2,2969.02,2975.66,Thế nào để mà có thể nói chuyện trơn tru với khách hàng. Thì xin mời quý vị khán giả cùng nghỉ giải lao trong khoảng phút chút tôi sẽ quay trở lại ngay.,Làm thế nào để mà có thể. Nói chuyện trơn tru với khách hàng. Thì xin mời quý vị khán giả cùng nghỉ giải lao trong cái phút. Chúng tôi sẽ quay trở lại ngay.
data2_502,data2,3013.29,3022.91,"Cái đó mình không có mệt, mình khỏe lắm, mình làm gì cũng được. Nhưng mà đến dạo gần đây là mỗi khi mà mình làm, mình tập trung vào vấn đề đó, em sẽ không thể nào tập trung được hết.","Cảm giác là lúc đó mình không có mệt, mình khỏe lắm, làm gì cũng được. Nhưng mà đến dạo gần đây là mỗi khi mà mình làm, mình tập trung vào vấn đề đó. Em sẽ không thể nào tập trung được hết, em phải ăn."
data2_503,data2,3024.91,3029.09,Và theo thời gian cách đây là có thể 1 năm cái diệu chứng này đã xuất hiện. Là em đã rớt mập.,Và theo thời gian cách đây là có thể 1 năm cái diễu chứng này nó xuất hiện là em đã rất mập.
data2_504,data2,3030.69,3039.43,"Thậm chí là hôm nay là đeo cái mic trong đây là nó cứng cứng nãy giờ luôn á. Nó làm em không có chịu nổi luôn. Đó, thì hả nói em cảm giác là nó ảnh hưởng đến sức khỏe đời tôi.",Thậm chí là hôm nay là đeo cái mic ở trong đây là nó cứng cứng nãy giờ luôn á. Là em không chịu nổi luôn. Đó thì em cảm giác là nó ảnh hưởng đến sức khỏe đời tui.
data2_505,data2,3039.43,3045.43,Nhưng với em nhiều quá là ảnh hưởng tới phong thái rồi hình dáng nữa. Em rất là sợ cái chuyện đó.,"Cá nhân của em nhiều quá, nó ảnh hưởng tới phong thái, hình dáng nữa. Em rất là sợ cái chuyện đó dạ."
data2_506,data2,3045.43,3049.65,Vậy thì cái vấn đề của em gặp phải là em muốn tư vấn về nhang sắc của em.,"Ờ, vậy thì cái vấn đề của em gặp bảy là em muốn tư vấn về nhan sắc của em."
data2_507,data2,3050.15,3051.75,"Không, em nghĩ là bạn muốn.","Không, em nghĩ là bạn muốn..."
data2_508,data2,3051.65,3052.45,Sức khỏe!,Về sức khỏe.
data2_509,data2,3053.15,3057.95,Ý là bạn nói là bạn quá stress nên phải ăn nhiều. Vậy thì bây giờ mình coi bạn stress tới đâu đi.,Ý là bạn nói là... Bạn quá stress nên phải ăn nhiều. Vậy thì bây giờ mình coi bạn stress tới đâu đi.
data2_510,data2,3058.55,3059.15,Mình đăng đi.,Mình ăn đi.
data2_511,data2,3060.05,3066.39,Ngày hôm nay em đã bí mật chuẩn bị. Một thước đo cảm xúc tinh thần. Dành đi đón mời ngày hôm nay. Đó là.,Ngày hôm nay em đã bí mật chuẩn bị một thước đo cảm xúc tinh thần. Dành cho khách mời ngày hôm nay.
data2_512,data2,3068.99,3070.25,Đây là bảo vật của bạc nền giữ.,Đây là bảo vật của bạn nè bạn giữ nhá.
data2_513,data2,3072.75,3074.43,Hánh ơi đây nè Hánh ơi chị thấy rồi.,Khánh ơi đây nè Khánh ơi chị thấy rồi.
data2_514,data2,3107.59,3110.55,Rồi ok thời gian có vẻ đã hết. Bạn có thấy nói chuyện động không.,"Rồi, ok, thời gian của bạn đã hết. Bạn có thấy nó chuyển động không?"
data2_515,data2,3110.73,3112.17,Thế vị khách hàng của em giống.,Em thấy chị khách hàng em ở trỏng.
data2_516,data2,3116.93,3119.93,Em có thấy nó chuyển động. Nó thấy nó đọt.,Em thấy nó chuyển động. Em có thấy nó chuyển động. Nó hơi xoay xoay xoay.
data2_517,data2,3120.21,3122.81,Lúc nãy là em thấy cái sự chuyển động của nó nhiều.,Lúc nãy là em thấy cái sự chuyển động của nó nhiều hay ít?
data2_518,data2,3123.27,3124.15,Nhiều nhiều.,Nhiều nhiều.
data2_519,data2,3125.35,3134.09,Rồi bây giờ Như sẽ đọc cái đáp án mà nếu như mà bạn thấy cái hình đó di chuyển nhanh nha. Hình ảnh mà chuyển động nhanh trong trường hợp nhận thấy hình ảnh chuyển động.,Rồi bây giờ Như sẽ đọc cái đáp án mà nếu như mà bạn thấy cái hình đó di chuyển nhanh nha. Hình ảnh mà chuyển động nhanh. Trong trường hợp nhận thấy hình ảnh chuyển động nhanh.
data2_520,data2,3134.09,3143.57,Khả năng bạn đang đối mặt với stress nặng nếu tình trạng không cải thiện bạn nên xem xét đến phòng khám bởi stress nặng.,Nhiều khả năng bạn đang đối mặt với stress nặng. Nếu tình trạng không cải thiện. Bạn nên xem xét đến phòng khám. Bởi stress nặng kéo dài.
data2_521,data2,3143.57,3146.23,Gây ra một số vấn đề về tâm lý.,Có thể gây ra một số vấn đề về tâm lý khác.
data2_522,data2,3146.23,3151.99,Đây là bạn xếp nặng rồi đó. Như bạn thấy là cái vòng đó chạy nhanh thì chị Khả Như vừa đưa cho bạn một thông tin là.,Đây là bạn stress nặng rồi đó. Như bạn thấy là cái vòng đó chạy nhanh. Thì chị Khả Như vừa đưa cho bạn một cái thông tin là.
data2_523,data2,3153.97,3158.79,"Đến phòng khám, bác sĩ sẽ giúp bạn. Có nghĩa là bạn phải cần điều trị về tinh thần, về tâm lý.",Đến phòng khám. Bác sĩ sẽ giúp bạn. Có nghĩa là bạn phải cần điều trị về tinh thần. Về tâm lý.
data2_524,data2,3159.09,3167.13,Thì tại vì tâm lý nó là một cái thứ gì đó mà mình không thể nào uống thuốc là hết được. Mà mình phải còn có thời gian để điều trị. Khánh cũng bị tâm lý.,Thì tại vì tâm lý nó là một cái thứ gì đó mà mình không thể nào uống thuốc là hết được. Mà mình phải cần có thời gian để điều trị. Khánh cũng bị tâm lý.
data2_525,data2,3167.79,3168.91,Mà khán đáng không ai tin.,Mà Khánh nói không ai tin hết.
data2_526,data2,3169.01,3174.83,"Thánh là tâm thần chứ không phải tâm lý. Thánh ơi, em lộn rồi á. Tâm thần. Nó khác cái tâm lý.",Khánh là tâm thần chứ không phải tâm lý. Khánh ơi em lộn rồi á. Tâm thần. Nó khác cái tâm lý.
data2_527,data2,3174.83,3177.77,À em là bên cái mảng tam tần hả? À vậy mình khác lĩnh vực rồi.,À em là bên cái mảng tâm thần hả? À giờ mình khác lĩnh vực rồi.
data2_528,data2,3177.77,3179.11,Em với chị là vụng hoảng.,Em với chị là cùng một mảng á.
data2_529,data2,3179.11,3183.77,"À em, à có là hai chị em mình với bạn là cùng nghề nhưng mà khác.",À em. À có hai chị em mình với bạn là cùng nghề. Nhưng mà khác ngành.
data2_530,data2,3183.77,3186.57,"Khác nhỉ? Mình là bên tâm thần, bạn này bên tâm lý.",Khác ngành. Mình là bên tâm thần bạn này bên tâm lý.
data2_531,data2,3187.89,3194.85,Nói chứ thật ra khi mà mình bị stress nhiều quá thì Như nghĩ là Như có thể cho bạn lời.,Nói chứ thật ra khi mà mình bị stress nhiều quá. Thì Như nghĩ là Như có thể cho bạn lời khuyên.
data2_532,data2,3195.45,3204.71,Nếu như mà bạn không làm gì thì bạn đừng cầm điện thoại. Không làm gì thì đừng chơi điện thoại. Đừng lướt mạng xã hội. Đừng có vào bất kể một cái nền tảng xã hội.,"Đó là nếu như bạn không làm gì thì bạn đừng cầm điện thoại. Không làm gì thì đừng chơi điện thoại, đừng lướt mạng xã hội. Đừng có vào bất kể một nền tảng xã hội nào."
data2_533,data2,3205.09,3214.27,Để yên qua một bên. Và có thể là bạn không cần xem tivi luôn. Bạn hãy nằm hay là ngồi ở đâu đó. Và cái nơi đó nó khá trống trải một chút.,Để yên qua một bên. Và có thể là bạn không cần xem tivi luôn. Bạn hãy nằm hay là ngồi ở đâu đó. Và cái nơi đó nó khá trống trải một chút xíu.
data2_534,data2,3214.27,3223.97,"Nó không cần, nó đừng có nhiều đồ đạc quá. Bạn phải đến một cái không gian nó hơi trống, hơi thoáng một chút xíu. Để không suy nghĩ một cái gì hết. Đừng nghe quá nhiều tiếng ồn. Tại vì lúc đó mình sẽ đỡ stress hơn.","Nó không cần, nó đừng có nhiều đồ đạc quá. Bạn phải đến một cái không gian nó hơi trống hơi thoáng một chút xíu. Để không suy nghĩ một cái gì hết. Đừng nghe quá nhiều tiếng ồn. Tại vì lúc đó mình sẽ đỡ stress hơn."
data2_535,data2,3224.37,3231.25,Một cái điều quan trọng hơn để mà chúng ta có thể thoát khỏi những cái stress không phải thoát đâu nhưng mà chúng ta xử lý được.,Và một cái điều quan trọng hơn. Để mà chúng ta có thể thoát khỏi những cái stress. Không phải thoát đâu. Nhưng mà chúng ta xử lý được nó.
