sample_id,data_name,start,end,predicted_text,target_text
data19_519,data19,2669.33,2671.51,Thì mình thấy là cái việc mà hào giáo bên ngoài.,Thì mình thấy là cái việc mà hào nháng bên ngoài.
data19_520,data19,2672.9,2682.76,Nó sẽ là một cái rất quan trọng. Nhưng mà khi mình lớn lên. Thì mình thấy là. Nó không phải là vấn đề là sự bên ngoài. Mà nó là những cái vấn đề.,Nó sẽ là một cái rất quan trọng. Nhưng mà khi mình lớn lên. Thì mình thấy là. Nó không phải là vấn đề là sự bên ngoài. Mà nó là những vấn đề gì.
data19_521,data19,2682.66,2691.98,"Thực chất mình có, thực chất mình cảm nhận. Thì lúc ấy mình lại không có quan tâm. Qua đến kiểu bên ngoài. Tất nhiên là với cái nghề nghiệp như của mình bây giờ. Cái nếm vẫn rất quan trọng.","Thực chất mình có, thực chất mình cảm nhận ấy. Thì lúc ấy mình lại không quan tâm quá đến kiểu bên ngoài. Tất nhiên là với cái nghề nghiệp như của mình bây giờ ấy. Cái đấy vẫn rất quan trọng."
data19_522,data19,2691.88,2695.98,Nhưng mà tôi nghĩ là cuộc tứ của các bạn là nó sẽ không đặt lên hàng đầu.,Nhưng mà tớ nghĩ là của tớ các bạn là nó sẽ không đặt ra hàng đầu nữa.
data19_523,data19,2696.08,2703.66,Bây giờ có những ưu tiên khác. Có những ưu tiên số 1. Ở nhà đang chờ chẳng hạn.,Bây giờ có những ưu tiên khác. Có những ưu tiên số 1. Ở nhà đang chờ chẳng hạn.
data19_524,data19,2703.75,2705.89,Thế đắng của vợ là gì?,Thế đắng của vợ là gì?
data19_525,data19,2706.01,2713.71,Thật ra thì mình là một người không mấy khi nói quá nhiều về cảm xúc của mình. Hoặc là khi mà có một cái vấn đề gì.,Thật ra thì mình là một người không mấy khi nói quá nhiều về cảm xúc của mình. Hoặc là khi mà có một cái vấn đề gì đấy.
data19_526,data19,2713.61,2722.87,Thì mình thường hay nghĩ nó một cái trường hướng nó tích cực hơn một chút. Mình uống cái này thì đầu tiên thì nó sẽ có một cái kỷ niệm.,Thì mình thường hay nghĩ nó một cái trường hướng nó tích cực hơn một chút. Mình uống cái này thì đầu tiên thì nó sẽ có một cái kỷ niệm.
data19_527,data19,2722.87,2728.99,Mà mình cảm thấy là nó rất là đắng. Xong rồi đến một cái khác thì nó cũng khá là đắng.,Mà mình cảm thấy là nó rất là đắng. Xong rồi đến một cái khác thì nó cũng khá là đắng.
data19_528,data19,2730.76,2732.52,Mấy chọn đằng trước hay đằng sau.,Mẹ chọn đắng trước hay đắng sau?
data19_529,data19,2732.52,2739.14,Mình nghĩ rằng là trong ba cốc này chắc chắn sẽ có một cốc chua. Thì mình đang sắp xét là cái đấy là cái chua hay là cái đáng.,Mình nghĩ rằng là trong 3 cốc này chắc chắn sẽ có một cốc chua. Thì mình đang sắp xếp là cái đấy là cái chua hay là cái đắng.
data19_530,data19,2739.14,2741.14,"Đáng trước, đáng trước tại vì cái kia chưa uống.","Đắng trước, đắng trước tại vì cái kia chưa uống."
data19_531,data19,2747.65,2754.95,"Lúc đó thì mình nghĩ rằng là đã có một cái thời điểm mà nó là một cái thời điểm mà nó hơn, nó là cái thời điểm.",Lúc đắng đấy thì mình nghĩ rằng là. Đã có một cái thời điểm. Nó là một cái thời điểm. Nó là cái thời điểm.
data19_532,data19,2769.04,2775.79,"Nó là một cái thời điểm mà lúc mà mình mới trưởng thành, lúc mà người ta mới lớn thì mình nghĩ rằng là.",Nó là một cái thời điểm. Lúc mà mình mới trưởng thành. Lúc khoảng tầm mới lớn. Thì mình nghĩ rằng là.
data19_533,data19,2779.16,2780.63,Xong mình thấy con khác đẹp hơn.,Xong mình thấy con khác đẹp hơn.
data19_534,data19,2790.59,2795.95,"Có những thời điểm mà nở hoa nhất ấy. Là cái tuổi 17, 18 tuổi ấy.","Khoảng thời điểm mà nở hoa nhất ấy. Là cái tuổi 17, 18 tuổi ấy. Thì mình."
data19_535,data19,2797.9,2799.96,Mình bị thao túng tâm lý.,Hơi bị thao túng tâm lý.
data19_536,data19,2802.98,2805.48,Mình bị thao túng tâm lý mà mình không biết.,Mình bị thao túng tâm lý mà mình không biết rằng là.
data19_537,data19,2805.2,2810.36,Là mình bị cái điều đấy. Thật sự. Thì một cái người.,Rằng là mình bị cái điều đấy thật sự thì một cái người.
data19_538,data19,2810.36,2812.43,À rồi bạn trai cũ.,À rồi bạn trai cũ.
data19_539,data19,2817.15,2823.78,"Rất là lâu luôn, trong quãng thời gian 5 năm là cái quãng thời gian mà mình nghĩ rằng là kiểu.",Rất là lâu luôn trong quãng thời gian 5 năm là cái quãng thời gian mà mình nghĩ rằng là kiểu kiểu.
data19_540,data19,2823.89,2829.6,Một cái tuổi trẻ luôn ấy. Đến mức mà khi mà mình rời xa cái người đấy.,Một cái tuổi trẻ luôn đấy đến mức mà khi mà mình rời xa thì người đấy.
data19_541,data19,2837.63,2849.49,Mình chỉ cảm thấy là mình đã mất một cái quãng thời gian mà khi mình đi chơi về lúc 10h.,"Tình đấy mà khi mà mình rời xa người đấy, mình chỉ cảm thấy là mình đã mất một cái quãng thời gian mà khi mình đi chơi về lúc 10 giờ."
data19_542,data19,2855.16,2858.53,Nên là lúc mà quen cường thì đi chơi về là 2-3 giờ sáng.,Nên là lúc mà quen Cuong ấy là đi chơi về đến 2-3 giờ sáng.
data19_543,data19,2898.38,2907.3,"Sợ đường xá, mình sợ đi về một mình. Thì mình cảm thấy rằng là. Oh my God. Kiểu it's not me. Ok. Bye.",Mình sợ đường xá mình sợ đi về một mình thì mình cảm thấy rằng là oh my god kiểu is not me ok bye.
data19_544,data19,2933.82,2943.64,"Thì đáng mà, thật sự là rất là đáng luôn ấy. Đến mức mà ví dụ như không bao giờ là sẽ được mặc những cái đồ như thế này luôn nha. Never. Cái không gian của mình lúc đấy chỉ có.",Thì đắng mà. Thật sự là rất là đắng luôn. Đến mức mà ví dụ như không bao giờ. Sẽ được mặc những cái đồ như thế này luôn nha. Never. Cái không gian của mình lúc đấy chỉ có.
data19_545,data19,2943.93,2946.35,Nhóm bạn thân của cấp 3 và người đấy thôi.,Nhóm bạn thân hồi cấp 3 và người đấy thôi.
data19_546,data19,2947.83,2956.9,"Ngọc Anh tìm được tự do của mình, tự tiếng nói riêng của mình khi mà thoát khỏi người ấy, còn lúc đó thì mình đang bị phụ thuộc.",Ngọc Anh. Tìm được tự do của mình. Tiếng nói riêng của mình. Khi mà thoát khỏi người ấy. Còn lúc đó thì mình đang bị phụ thuộc quá.
data19_547,data19,2956.9,2964.06,"Đôi khi nó cũng là một cái bản chất của mình nữa, khi mà kiểu mình yêu ai, chỉ biết tới người đấy và mình rất là muốn gần cái người đấy.","Đôi khi nó cũng là một cái bản chất của mình. Nữa khi mà kiểu mình yêu ai ấy, chỉ biết tới người đấy và mình rất là muốn gần cái người đấy."
data19_548,data19,2963.9,2969.58,"Ví dụ như anh Cường. Mình rất là thích gần chồng mình, mình thích dành thời gian nhiều cho cái người đó.","Ví dụ như anh Cuong, mình rất là thích gần chồng mình, mình thích dành thời gian nhiều cho cái người đó."
data19_549,data19,2970.48,2977.63,Thì kiểu như là do một phần tính cách. Nhưng khi mà mình gặp được một người. Người mà họ tốt. Thì nó khác.,"Thì kiểu như là do một phần tính cách, nhưng khi mà mình gặp được một cái người, người mà họ tốt thì nó khác."
data19_550,data19,2977.67,2986.89,"Còn khi mà mình gặp phải một người mà đôi khi không hợp nhau về cái mindset, tư tưởng, cách sống thì đôi khi nó sẽ bị như thế.","Còn khi mà mình gặp phải một cái người mà đôi khi không hợp nhau về cái mindset, về cái tư tưởng, về cái cách sống thì đôi khi nó sẽ bị như thế."
data19_551,data19,2990.31,2996.97,Thật sự là rất là khó. Tại vì thì như anh Cường cũng không thể khi nghe mình đúng không.,Thật sự là rất là khó vì hình như anh Cuong cũng không mấy khi nghe mình đúng không?
data19_552,data19,3002.49,3006.95,Tại vì không phải mười khi ngọc sẽ nói cái việc đấy nhưng mà tự dưng sao uống cái này nó đắng.,Tại vì không phải mấy khi Ngọc sẽ nói cái việc đấy nhưng mà tự dưng sao uống cái này nó đáng quá.
data19_553,data19,3008.83,3009.82,Tự nhiên là bệnh.,Tự nhiên bật.
data19_554,data19,3010.17,3016.27,"Ừ, nó bằng một cái công tắc gì đấy, bạn hiểu không? Một cái công tắc mà mình đã muốn là nó kiểu mất trí nhớ đi luôn rồi.",Ừ nó bật một cái công tắc gì đấy. Bạn hiểu không? Một cái công tắc mà mình đã muốn là nó kiểu mất trí nhớ đi luôn rồi.
data19_555,data19,3016.15,3018.51,Mình không muốn bao giờ nghĩ tới cái việc đấy.,Mình không muốn bao giờ nghĩ tới cái việc đấy nữa.
data19_556,data19,3061.76,3063.59,Ok tiếp đi tiếp đi.,"Ok, tiếp đi, tiếp đi."
data19_557,data19,3063.59,3065.82,Đã đậm nhất thì tới đậm nhì.,Đã đậm nhất thì tới đậm nhì.
data19_558,data19,3065.72,3067.65,"Thì xong rồi đế, cuối cùng.",Đậm nhì xong rồi đậm cuối cùng.
data19_559,data19,3067.55,3068.96,Tất nhiên rất là nhớ đời.,Rất là nhớ đời.
data19_560,data19,3078.83,3081.57,"Cái này tôi bật ra luôn ấy, nhưng mà bạn nói trước đi.","Cái này tớ bật ra luôn, nhưng bạn nói trước đi."
data19_561,data19,3082.13,3087.37,"Ngọt, nó có thảo mộc, dễ uống.","Ngọt, nó có thảo mọc. Dễ uống."
data19_562,data19,3089.23,3098.56,Mình thấy một cái mà nó liên tưởng tới cái vị của cái món này. Ở nhà được ăn cơm với gia đình là một cái cảm giác uống cái ly này nè.,Mình thấy một cái mà nó liên tưởng tới cái vị của cái món này. Ở nhà được ăn cơm với gia đình. Là một cái cảm giác uống cái ly này nè.
data19_563,data19,3099.4,3108.07,Tại vì mình là người ở riêng. Và trước đây là cũng. Như trong đám cưới. Mình cũng có nói với gia đình một đoạn.,Tại vì mình là người. Ở riêng. Và trước đây là cũng như trong đám cưới. Mình cũng có nói với gia đình. Một đoạn là.
data19_564,data19,3108.07,3116.33,"Mình với gia đình hơi mất kết nối. Đúng, đúng, đúng. Vì có thể gia đình không chấp nhận được mình. Cho nên là.",Mình với gia đình hơi mất kết nối. Đúng đúng đúng. Vì có thể gia đình không chấp nhận được mình. Cho nên là.
data19_565,data19,3116.61,3126.47,Ngay khi mà sau cái đám cưới. Sau khi gặp Dion. Gia đình mới có những buổi ăn cơm gia đình chung có Dion và sau đó lúc nào cũng phải uống với ba.,Ngay khi mà sau cái đám cưới. Sau khi gặp Dion. Gia đình mới có những buổi ăn cơm. Gia đình chung có Dion. Và sau đó lúc nào cũng phải uống với ba.
data19_566,data19,3126.47,3133.52,"Ba trai con với nhau. Ôi, trở nhớ rất là hạnh phúc. Và nó ngọt ngào như cái ly này.",Ba cha con với nhau. Ôi cảm giác rất là hạnh phúc. Và nó ngọt ngào. Như cái ly này.
data19_567,data19,3137.28,3140.2,"Mến vợ nói đi, nói đi mình phải đổi tí.",Đến vợ nói đi. Nói đi mình phải đổi tí.
data19_568,data19,3144.89,3154.54,"Thật sự là uống ly này thì ngọc chỉ cảm thấy là lúc này ngọt ngào, thứ nhất là ổn định.",Thật sự là uống ly này. Thì Ngọc chỉ cảm thấy. Là. Lúc này ngọt ngào. Thứ nhất là ổn định về.
data19_569,data19,3155.62,3163.53,"Gia đình, cảm xúc, tình cảm. Có một người chồng mà mình cảm thấy là. Yên tâm, yêu thương.","Gia đình. Cảm xúc, tình cảm. Có một người chồng mà mình cảm thấy là yên tâm, yêu thương."
data19_570,data19,3163.95,3171.93,"Mọi thứ, công việc, gia đình, bố mẹ. Mình cảm thấy nó đang tốt dần lên một cách theo chiều hướng tích cực.","Mọi thứ, công việc, gia đình, bố mẹ. Mình cảm thấy nó đang tốt dần lên một cách theo chiều hướng tích cực."
data19_571,data19,3174.73,3183.31,Và những cái định hướng của hai vợ chồng sắp tới. Thì mình cảm thấy cái ngọt này nó rất chi là. Nó không có quá ngọt sắc.,Chồng và những cái định hướng của hai vợ chồng sắp tới. Thì mình cảm thấy cái ngọt này nó rất chi là. Nó không có quá ngọt sắc.
data19_572,data19,3183.35,3192.25,"Mà nó sẽ là ngọt ngào, nhẹ nhàng tình cảm. Ê mâm em, hãy để cuộc đời này. Ê mâm em.","Mà nó sẽ là ngọt ngào, nhẹ nhàng, tình cảm. Làm êm êm êm hay để cuộc đời này êm êm êm như thế."
data19_573,data19,3193.83,3197.53,Cái ngọt của viên mãn á hả? Hài lòng.,Cái ngọt của viên mãn hài lòng phải không?
data19_574,data19,3197.98,3201.47,Còn tớ là tớ uống ngọt xong tớ chỉ nghĩ đồ ngọt thôi.,Còn tớ là tớ uống ngọt xong tớ chỉ nghĩ đồ ngọt thôi.
data19_575,data19,3201.36,3202.35,Đồ ngọt.,Đồ ngọt thôi.
data19_576,data19,3202.35,3203.98,Tôi thích ăn đường hột.,Tớ thích ăn đồ ngọt mà.
data19_577,data19,3205.18,3213.55,"Thề luôn ấy, tớ thích ăn đồ ngọt lắm luôn ấy. Khi mà mình trước tuổi 23 là mình ăn mình không bao giờ mình thấy béo luôn.",Thề luôn tớ thích ăn đồ ngọt lắm luôn. Khi mà mình trước tuổi 23 là mình ăn không bao giờ mình thấy béo luôn.
data19_578,data19,3213.54,3215.13,Bây giờ là sợ béo rồi đúng không?,Bây giờ là sợ béo rồi đúng không?
data19_579,data19,3215.05,3215.91,Bây giờ là bảo.,Bây giờ là béo.
data19_580,data19,3216.98,3226.12,"Tới thế bạn luôn, bây giờ mà mình ăn chỉ cần kiểu đồ ngọt khoảng tầm 2 ngày thôi là mình thấy mặt mình tròn. Bẹo ra. Bẹo ra, ý là cái tuổi.",Tớ thề bạn luôn. Bây giờ mà mình ăn chỉ cần kiểu. Đồ ngọt khoảng tầm 2 ngày thôi là. Mình thấy mặt mình tròn. Bẹo ra. Ý là cái tuổi mà.
data19_581,data19,3225.95,3229.62,Tại sao ngày xưa cái tuổi trẻ mình ăn đồ ngọt nhiều như vậy.,Tại sao ngày xưa cái tuổi trẻ. Mình ăn đồ ngọt nhiều như vậy.
data19_582,data19,3229.62,3230.89,Và không bị gì hết.,Mà không bị gì hết.
data19_583,data19,3230.87,3236.09,"Ừ, tự ăn từ chè bưởi cho đến xôi, cho đến cô cao.",Ừ. Tớ ăn từ chè bưởi cho đến. Xôi cho đến coca.
data19_584,data19,3236.32,3245.25,Cho đến tất cả những cái tại vì tớ là hảo đồ ngọt kiểu không béo mà bây giờ mà mình ăn một tí thôi là mình thấy kiểu mình trông kiểu mặt tròn vo luôn.,Rồi cho đến tất cả những cái. Tại vì tớ là hảo đồ ngọt. Kiểu không béo. Mà bây giờ mà mình ăn một tí thôi. Là mình thấy kiểu mình. Trông kiểu mặt tròn vo luôn ấy.
data19_585,data19,3245.25,3246.15,Mình có tuổi rồi.,Mình có tuổi rồi.
data19_586,data19,3246.71,3249.87,Thật sự là chồng uống cái này cũng chỉ nghĩ đến đồ ăn thôi.,Chồng thật sự là chồng uống cái này. Chỉ nghĩ đến đồ ăn thôi.
data19_587,data19,3253.38,3256.26,Đơn giản là một người với tâm hồn ăn uống.,Đơn giản là một. Một người với tâm hồn ăn uống.
data19_588,data19,3256.16,3264.12,Ông Cường là kiểu thật sự ông thích ăn vặt và thích ăn đồ ngọt kinh khủng luôn ấy. Mà ông phải kiểu như là kiếm chế rồi ấy bạn hiểu không.,Ông Cuong là kiểu thật sự ông thích ăn vặt. Và thích ăn đồ ngọt kinh khủng luôn. Mà ông phải kiểu như là kiềm chế. Bạn hiểu không.
data19_589,data19,3264.61,3266.46,Tớ là tớ chỉ nghĩ đồ ngọt thôi.,Tớ là tớ chỉ nghĩ đồ ngọt thôi.
data19_590,data19,3266.46,3269.28,Cẩu ngọt thì lạ.,Hảo ngọt thì là háo sắc.
data19_591,data19,3271.9,3272.9,Đúng rồi gì nữa.,Đúng rồi gì nữa.
data19_592,data19,3280.36,3281.76,Ly này chắc chua rồi.,Cái ly này chắc chua rồi.
data19_593,data19,3281.76,3288.29,"À được rồi, nhưng mà thôi cũng được. Chua chua nhưng mà cũng chắc chắn là tài tử thích uống chua. Tài tử đi chưa?",À được rồi nhưng mà thôi cũng được. Chua chua nhưng mà cũng chấp nhận được tại tớ thích uống chua. Tại tớ đi trước à.
data19_594,data19,3288.39,3298.29,Tớ cần cái vị chua mà mỗi lần kiểu ăn những cái gì mà kiểu hơi no ấy. Tớ cần cái vị chua để cho nó kiểu như là nó tiêu hóa.,Tớ cần cái vị chua mà mỗi lần kiểu ăn những cái gì mà kiểu hơi no ấy. Tớ cần cái vị chua để cho nó kiểu như là nó tiêu hóa ấy.
data19_595,data19,3298.19,3306.51,Nói chung là Tớ là một người khá quan tâm đến cái việc mà sức khỏe. Bình thường mà Tớ mà perform trên sân khấu ấy. Tớ phải control luôn cái việc mà ăn uống.,Nói chung là tớ là một người khá quan tâm đến cái việc mà sức khỏe. Bình thường mà tớ mà perform trên sân khấu ấy tớ phải control luôn cái việc mà ăn uống.
data19_596,data19,3306.41,3321.91,Nhiều lúc mọi người nghĩ là mình đi diễn nó rất đơn giản. Nhưng thật sự là lúc mà lên sân khấu. Và những người performer. Là họ ăn uống rồi họ tập luyện rồi cardio rồi tất cả mọi thứ. Họ phải giữ hơi thở của mình ở trên đấy. Gọi là khắt khe.,Nhiều lúc thì mọi người nghĩ là mình đi diễn nó rất đơn giản nhưng thực sự là lúc mà lên dân cấu ấy mà những người performer ấy là họ ăn uống rồi họ tập luyện rồi cardio rồi tất cả mọi thứ họ phải giữ cái hơi thở của mình ở trên đấy ấy gọi là khắt khe thôi.
data19_597,data19,3321.87,3323.42,Ăn chua gì mà không thích.,Thế là ăn chua nhưng mà không thích?
data19_598,data19,3323.42,3329.01,"Thực ra là cái như cái vị mà lúc ấy mà tớ pha, ý là tớ nói cái rose gin tớ hay uống.",Thực ra là cái như cái vị mà lúc nãy tớ pha ý là tớ nói cái Rokjin tớ hay uống ấy.
data19_599,data19,3328.95,3336.69,"Nó có vị chua ấy, bởi vì tôi cảm thấy là mỗi lần buổi tối tôi ăn xong, tôi uống nó vào, nó vừa kiểu dễ tiêu hóa mà nó cũng kiểu.",Là nó có vị chua ấy bởi vì tớ cảm thấy là mỗi lần mà buổi tối tớ ăn xong. Tớ uống đấy vào nó vừa kiểu dễ tiêu hóa mà nó cũng kiểu say.
data19_600,data19,3337.49,3343.31,Và ý là từ cái chùa đấy tớ nghĩ ngay ở trong đầu là đôi lúc mình cũng không thích lắm.,Đấy và ý là cái chua đấy tớ nghĩ ngay ở trong đầu là đôi lúc mình cũng không thích lắm đâu.
data19_601,data19,3343.31,3352.93,"Nhưng mà mình ăn bởi vì mình cảm thấy là. Cái đấy nó làm cho mình. Cái cơ thể của mình ấy. Cái vận động của mình, cái hơi thở của mình. Và lúc mà mình làm cái công việc mình yêu thích.","Nhưng mà mình ăn bởi vì mình cảm thấy là cái đấy nó làm cho mình cái cơ thể của mình ấy. Cái vận động của mình, cái hơi thở của mình mà lúc mà mình làm cái công việc mình yêu thích."
data19_602,data19,3352.83,3361.58,Hoặc là những cái việc mà mình vật động ở ngài tớ có thể làm một cái thời gian rất là dài. Hôm nọ tớ vừa diễn concert anh trai và gần trong gai. Tớ chạy nguyên một tuần cùng mọi người.,Hoặc là những cái việc mà mình vận động ở ngày. Tớ có thể làm một cái thời gian rất là dài. Hôm nọ tớ vừa diễn concert anh trai vượt ngàn chông gai. Tớ chạy nguyên một tuần cùng mọi người.
data19_603,data19,3362.44,3372.5,Là 2 ngày sau mới tớ thấy như tớ đi chơi. Ngay hôm sau tớ có thể đi chơi pick up ball luôn. Tớ không nói là tớ là một người ăn uống đúng nhé. Nhưng mà ý là tớ tức cảm nhận là khi mà tớ.,Mà hai ngày xong. Tớ thấy như tớ đi chơi. Ngay hôm sau tớ có thể đi chơi pick up ball luôn. Tớ không nói là tớ là một người ăn Đúng đúng nhá. Nhưng mà ý là tớ cảm nhận. Là khi mà tớ chạy.
data19_604,data19,3373.01,3380.99,Hai đêm như thế. Mình cảm giác như là mình. Mình đang kiểu như cardio rồi mà. Mình vận động rồi mà. Thì tôi nghĩ là nó đến việc từ việc mà mình tiêu hóa.,Hai đêm như thế. Mình cảm giác như là mình đang kiểu như cardio thôi mà. Mình vận động thôi mà. Thì tớ nghĩ là nó đến từ việc mà mình tiêu hóa.
data19_605,data19,3381.58,3391.26,Những cái năng lượng mình nạp vào. Và những cái mình đốt ra. Và làm sao mà mình giữ được cái năng lượng đấy. Thì nó là một cái mà. Tôi liên tưởng đến vị này.,Những cái năng lượng mình nạp vào và những cái mình đốt ra và làm sao mà để mình giữ được cái năng lượng đấy. Thì nó là một cái mà tôi liên tưởng với vị này.
data19_606,data19,3391.16,3392.94,Nói chung là liên quan tới ăn uống đấy bạn.,Nói chung là liên quan tới ăn uống đấy bạn.
data19_607,data19,3395.34,3405.34,Ngọc An hả? Thôi Dustin đi. Vì này không có quá gắt. Là cái chua mà nó còn hơi lợ lợ nữa. Nó ở giữa chứ nó không phải là chua.,Ngọc Anh hả? Thôi Dustin đi. Vị này không có quá gắt. Là cái chua mà nó còn hơi lỡ lỡ nữa. Nó ở giữa chứ nó không phải là chua quá.
data19_608,data19,3406.08,3414.37,Nó làm cho mình liên tưởng tới một cái việc là. Lờ lợ là nhiều khi. Mình thấy mình ăn chay với chồng. Chồng Dustin là người ăn chay.,"Nó làm cho mình liên tưởng tới một cái việc là lỡ lỡ là nhiều khi mình thấy mình ăn chay với chồng, chồng Dustin là người ăn chay."
data19_609,data19,3415.96,3419.14,Nhưng mà có đôi khi mình cũng thèm.,Nhưng mà có đôi khi mình cũng thèm thịt.
data19_610,data19,3420.73,3426.17,"Trong những bữa ăn chay đó cũng cảm thấy là nó hơi lợi lợi, nó thiếu thiếu một cái gì đó, thiếu protein.","Trong những bữa ăn chay đó cũng cảm thấy là nó hơi lỡ lỡ, nó thiếu một cái gì đó thiếu protein thịt."
data19_611,data19,3426.13,3432.3,Nhưng mà thật ra là món ăn chồng làm rất ngon. Nhưng mà nếu mà để nói là ăn chay cùng chồng luôn thì không thể.,Nhưng mà thật ra là món ăn chồng làm rất ngon. Nhưng mà để nói là ăn chay cùng chồng luôn thì không thể làm được.
data19_612,data19,3432.49,3434.54,Mình rất là phục. Dion.,Mình rất là phục Dion.
data19_613,data19,3434.53,3441.59,Cái vị này là mình liên tới là vị ăn uống à. Nếu mà bình thường tự ăn ấy. Tầm 5 ngày tự sẽ ăn là rất là khắt.,Cái vị này mình liên tưởng đến vị ăn uống mà. Nếu mà bình thường tớ ăn tầm 5 ngày tớ sẽ ăn là rất là khắt khe.
data19_614,data19,3441.87,3451.95,"Nhưng mà 2 thứ tuần là tớ xoã luôn. Tớ ăn mọi thứ tớ thích luôn ấy. Là bể vọt liền. Thì thế, thì bây giờ mình thế này. Tôi thấy việc ăn uống nó cũng là một cái niềm.",Nhưng mà 2 ngày cuối tuần là tớ xóa luôn. Tớ ăn mọi thứ tớ thích luôn. Là bể vọt liền. Thế thì bây giờ như thế này tớ thấy việc ăn uống nó cũng là một cái niềm vui.
data19_615,data19,3451.85,3454.29,I know. Chỉ là đừng trai giả mặn.,I know. Chỉ là đừng chay giả mặn.
data19_616,data19,3454.19,3463.19,"Nghĩa là đồ trai nhưng vẫn có cơm tấm, sườn nướng, thịt heo quay. Sao tôi không thật sự được ăn thịt? Thì tôi thấy nó là lỡ.","Nghĩa là đồ chay nhưng vẫn còn cơm tấm, sườn nướng, thịt heo quay. Xong rồi tớ không thực sự được ăn thịt. Thì tớ thấy nó lờ lỡ."
data19_617,data19,3465.43,3471.96,Đúng tới giờ kì lắm. Bây giờ câu chuyện của Vua sắp xong là gì.,"Đúng, tớ hiểu, tớ hiểu, tớ hiểu. Kỳ lắm. Bây giờ câu chuyện của Vũ Sang Sang là gì nào?"
data19_618,data19,3472.04,3480.5,Mình thấy nhớ tới một cái hôm mình ở cái ngôi chùa mà vợ chồng mình gặp nhau. Nhưng mà cái hôm đấy là chỉ có một mình mình.,Mình thấy nhớ tới một cái hôm mình ở cái ngôi chùa mà vợ chồng mình gặp nhau. Nhưng mà cái hôm đấy là chỉ có một mình mình thôi.
data19_619,data19,3480.5,3491.37,Hôm đấy mình nhớ là cuộc đời mình từ trước đến giờ được cái trộm ví là từ nhỏ cho đến khoảng thời gian đấy thì nó khá là.,Hôm đấy mình nhớ là cuộc đời mình từ trước đến giờ thì được cái trộm vía là từ nhỏ cho đến cái lúc khoảng thời gian đấy thì nó khá là suôn sẽ.
data19_620,data19,3491.37,3498.63,"Ngoài chiều chuyện kia ra thì mặt về kinh tế nó khá là tốt cho đến thời điểm đấy, mình nhớ lúc mình ngồi.",Ngoài trừ cái chuyện kia ra thì mặt về kinh tế nó khá là tốt. Cho đến thời điểm đấy mình nhớ lúc mình ngồi ở đấy.
data19_621,data19,3498.73,3503.15,"Một mình ở trong ngôi chùa đấy, mình chỉ còn 100.000 đồng trong túi.",Một mình mình ở trong ngôi chùa đấy mình chỉ còn 100.000 đồng trong túi.
data19_622,data19,3504.06,3508.93,Mình cảm thấy. Tại sao mình lại. Có cái lúc như thế này.,Mình cảm thấy tại sao mình lại có cái lúc như thế này.
data19_623,data19,3508.93,3515.94,Đấy là khoảng thời gian đầu tiên mình cảm thấy khó khăn về mặt tài chính như thế trong cuộc đời.,Đấy là cái khoảng thời gian đầu tiên mình cảm thấy khó khăn về mặt tài chính như thế trong cuộc đời.
data19_624,data19,3518.91,3526.69,"Từ trước đến giờ thì mình không có bị khó khăn với chuyện đấy. Và mình chưa bao giờ nghĩ đến phải cố gắng kiếp tiền, chưa bao giờ phải nghĩ tới việc đấy.","Từ trước đến giờ thì mình không có bị khó khăn về chuyện đấy. Và mình chưa bao giờ nghĩ đến phải cố gắng kiếm tiền, chưa bao giờ phải nghĩ tới việc đấy."
data19_625,data19,3526.59,3533.89,"Đến cái lúc đấy mình ngồi một buổi trưa lúc 12h, 1h mình ngồi lặng ở cái, trong cái ngôi chùa đấy.","Cho đến cái lúc đấy, lúc đấy mình ngồi một buổi trưa, lúc 12h, 1h mình ngồi lặn ở ghế ở trong cái ngôi chùa đấy."
data19_626,data19,3533.89,3539.27,Đúng một trăm nghìn mà mình mua đủ một cái bỏ hương để thắp nhang.,Mình có đúng 100 nghìn và mình mua đủ một cái bó hương để thắp nhang.
data19_627,data19,3539.27,3544.71,"Mình cảm thấy rằng wow, cuộc đời mình cũng có lúc như thế này và nó khá là chua.","Mình cảm thấy là wow, cuộc đời mình cũng có lúc như thế này và nó khá là chua."
data19_628,data19,3545.67,3550.61,Nó rất xưa chua mà. Nhưng cái sự chua đấy thì nó cũng không phải là nó quá là.,"Nó thực sự chua, nhưng cái sự chua đấy thì nó cũng không phải là nó quá là gắt."
data19_629,data19,3551.03,3552.29,Chú này dễ thương đấy.,Chua là dễ thương đấy.
data19_630,data19,3554.04,3554.98,Nhưng mà cũng may là.,Nhưng mà cũng may là.
data19_631,data19,3554.98,3563.53,Thật sự là lúc đấy thì mình cũng là cái thời điểm mà mình gặp chồng có cái sức chia sẻ.,Thật sự là lúc đấy thì. Mình cũng là cái thời điểm. Mà mình gặp chồng. Có cái sức chia sẻ. Đỡ đần.
data19_632,data19,3564.71,3573.07,Mình cũng như là anh Cường. Mình đợi đần cho nhau. Thì cũng qua cái khoảng thời gian đấy. Rồi đến bây giờ thì mình cảm thấy rằng là.,Mình cũng như là anh Cuong. Mình đỡ đần cho nhau. Thì cũng qua cái khoảng thời gian đấy. Rồi đến bây giờ. Thì mình cảm thấy rằng là.
